interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
12170,8.870527,13.9746,20.74877,28.00625
12180,8.876527,13.97841,20.75134,28.00816
12190,8.88253,13.98222,20.75391,28.01006
12200,8.888532,13.98604,20.75648,28.01196
12210,8.894535,13.98986,20.75905,28.01387
12220,8.900538,13.99368,20.76163,28.01578
12230,8.906544,13.9975,20.7642,28.01769
12240,8.912549,14.00132,20.76678,28.0196
12250,8.918555,14.00515,20.76936,28.02151
12260,8.924563,14.00898,20.77194,28.02342
12270,8.930572,14.01281,20.77452,28.02534
12280,8.936581,14.01664,20.77711,28.02726
12290,8.942592,14.02048,20.7797,28.02917
12300,8.948602,14.02431,20.78229,28.03109
12310,8.954614,14.02815,20.78488,28.03301
12320,8.960626,14.03199,20.78747,28.03493
12330,8.96664,14.03584,20.79006,28.03686
12340,8.972653,14.03968,20.79266,28.03878
12350,8.978668,14.04353,20.79526,28.04071
12360,8.984685,14.04738,20.79786,28.04263
12370,8.990701,14.05123,20.80046,28.04457
12380,8.996718,14.05509,20.80306,28.0465
12390,9.002736,14.05894,20.80567,28.04843
12400,9.008756,14.0628,20.80827,28.05036
12410,9.014775,14.06666,20.81088,28.0523
12420,9.020796,14.07052,20.81349,28.05423
12430,9.026817,14.07438,20.8161,28.05617
12440,9.032841,14.07825,20.81872,28.05811
12450,9.038863,14.08212,20.82133,28.06005
12460,9.044887,14.08599,20.82395,28.062
12470,9.050911,14.08986,20.82657,28.06394
12480,9.056937,14.09373,20.82919,28.06588
12490,9.062964,14.09761,20.83181,28.06783
12500,9.068991,14.10149,20.83444,28.06978
12510,9.075019,14.10537,20.83706,28.07173
12520,9.081046,14.10925,20.83969,28.07368
12530,9.087076,14.11313,20.84232,28.07563
12540,9.093106,14.11702,20.84496,28.07758
12550,9.099137,14.12091,20.84759,28.07954
12560,9.105168,14.1248,20.85022,28.0815
12570,9.111201,14.12869,20.85286,28.08345
12580,9.117235,14.13258,20.8555,28.08541
12590,9.123269,14.13648,20.85814,28.08737
12600,9.129304,14.14038,20.86078,28.08933
12610,9.135341,14.14428,20.86342,28.0913
12620,9.141376,14.14818,20.86607,28.09326
12630,9.147413,14.15209,20.86872,28.09523
12640,9.153452,14.15599,20.87136,28.0972
12650,9.159492,14.1599,20.87402,28.09916
12660,9.16553,14.16381,20.87667,28.10113
12670,9.171571,14.16772,20.87932,28.10311
12680,9.177612,14.17164,20.88198,28.10508
12690,9.183655,14.17555,20.88464,28.10705
12700,9.189696,14.17947,20.88729,28.10903
12710,9.195739,14.18339,20.88996,28.111
12720,9.201784,14.18731,20.89262,28.11298
12730,9.207829,14.19124,20.89529,28.11496
12740,9.213875,14.19516,20.89795,28.11694
12750,9.219922,14.19909,20.90062,28.11892
12760,9.225969,14.20302,20.90329,28.12091
12770,9.232017,14.20695,20.90597,28.1229
12780,9.238066,14.21089,20.90864,28.12488
12790,9.244115,14.21483,20.91131,28.12687
12800,9.250165,14.21876,20.91399,28.12886
12810,9.256217,14.2227,20.91667,28.13085
12820,9.262269,14.22665,20.91935,28.13285
12830,9.268321,14.23059,20.92203,28.13484
12840,9.274374,14.23454,20.92472,28.13684
12850,9.280429,14.23849,20.9274,28.13883
12860,9.286484,14.24243,20.93009,28.14083
12870,9.292539,14.24639,20.93278,28.14283
12880,9.298594,14.25034,20.93547,28.14484
12890,9.304651,14.2543,20.93816,28.14684
12900,9.31071,14.25826,20.94086,28.14884
12910,9.316768,14.26222,20.94355,28.15085
12920,9.322827,14.26618,20.94625,28.15286
12930,9.328886,14.27014,20.94895,28.15486
12940,9.334947,14.27411,20.95166,28.15688
12950,9.341009,14.27808,20.95436,28.15889
12960,9.347071,14.28205,20.95706,28.1609
12970,9.353132,14.28602,20.95977,28.16292
12980,9.359197,14.28999,20.96248,28.16493
12990,9.365262,14.29397,20.96519,28.16695
13000,9.371325,14.29795,20.9679,28.16897
13010,9.377391,14.30192,20.97061,28.17098
13020,9.383458,14.30591,20.97333,28.173
13030,9.389525,14.30989,20.97605,28.17503
13040,9.395593,14.31388,20.97876,28.17705
13050,9.401662,14.31786,20.98148,28.17908
13060,9.407731,14.32185,20.98421,28.1811
13070,9.413801,14.32584,20.98693,28.18313
13080,9.419871,14.32984,20.98965,28.18516
13090,9.425944,14.33383,20.99239,28.18719
13100,9.432015,14.33783,20.99511,28.18922
13110,9.438088,14.34183,20.99785,28.19126
13120,9.444161,14.34583,21.00058,28.19329
13130,9.450235,14.34983,21.00331,28.19533
13140,9.456309,14.35384,21.00605,28.19737
13150,9.462387,14.35784,21.00879,28.19941
13160,9.468463,14.36185,21.01153,28.20145
13170,9.47454,14.36586,21.01427,28.2035
13180,9.480618,14.36987,21.01701,28.20554
13190,9.486697,14.37389,21.01976,28.20758
13200,9.492775,14.37791,21.0225,28.20963
13210,9.498855,14.38193,21.02525,28.21168
13220,9.504935,14.38595,21.028,28.21373
13230,9.511016,14.38997,21.03075,28.21578
13240,9.517098,14.39399,21.03351,28.21783
13250,9.52318,14.39802,21.03626,28.21988
13260,9.529263,14.40204,21.03902,28.22194
13270,9.535347,14.40607,21.04178,28.224
13280,9.541432,14.41011,21.04454,28.22605
13290,9.547517,14.41414,21.0473,28.22811
13300,9.553602,14.41818,21.05006,28.23017
13310,9.55969,14.42221,21.05283,28.23223
13320,9.565777,14.42625,21.0556,28.2343
13330,9.571864,14.43029,21.05836,28.23637
13340,9.577952,14.43434,21.06113,28.23843
13350,9.584043,14.43838,21.06391,28.2405
13360,9.590133,14.44243,21.06668,28.24257
13370,9.596223,14.44648,21.06946,28.24464
13380,9.602315,14.45053,21.07224,28.24671
13390,9.608406,14.45458,21.07501,28.24878
13400,9.6145,14.45864,21.0778,28.25086
13410,9.620591,14.46269,21.08058,28.25294
13420,9.626685,14.46675,21.08336,28.25501
13430,9.63278,14.47081,21.08615,28.25709
13440,9.638876,14.47487,21.08894,28.25917
13450,9.644971,14.47894,21.09173,28.26125
13460,9.651069,14.483,21.09452,28.26333
13470,9.657166,14.48707,21.09731,28.26542
13480,9.663263,14.49114,21.1001,28.26751
13490,9.669362,14.49521,21.1029,28.26959
13500,9.675462,14.49928,21.1057,28.27168
13510,9.681561,14.50336,21.1085,28.27377
13520,9.687662,14.50744,21.1113,28.27586
13530,9.693764,14.51151,21.1141,28.27796
13540,9.699865,14.5156,21.11691,28.28005
13550,9.705968,14.51968,21.11971,28.28214
13560,9.71207,14.52376,21.12252,28.28424
13570,9.718175,14.52785,21.12533,28.28634
13580,9.724278,14.53194,21.12814,28.28844
13590,9.730384,14.53603,21.13095,28.29054
13600,9.736489,14.54012,21.13377,28.29264
13610,9.742597,14.54421,21.13659,28.29475
13620,9.748703,14.54831,21.1394,28.29685
13630,9.75481,14.55241,21.14223,28.29896
13640,9.760919,14.55651,21.14505,28.30107
13650,9.767028,14.56061,21.14787,28.30318
13660,9.773137,14.56471,21.1507,28.30529
13670,9.779246,14.56882,21.15352,28.3074
13680,9.785357,14.57292,21.15635,28.30952
13690,9.791469,14.57703,21.15918,28.31163
13700,9.797582,14.58114,21.16201,28.31375
13710,9.803694,14.58525,21.16485,28.31586
13720,9.809807,14.58937,21.16768,28.31798
13730,9.815921,14.59348,21.17052,28.3201
13740,9.822036,14.5976,21.17336,28.32223
13750,9.828151,14.60172,21.1762,28.32435
13760,9.834268,14.60584,21.17904,28.32647
13770,9.840383,14.60997,21.18188,28.3286
13780,9.8465,14.61409,21.18473,28.33073
13790,9.852616,14.61822,21.18757,28.33286
13800,9.858735,14.62235,21.19042,28.33499
13810,9.864854,14.62648,21.19327,28.33712
13820,9.870975,14.63061,21.19613,28.33925
13830,9.877093,14.63475,21.19898,28.34138
13840,9.883214,14.63888,21.20183,28.34352
13850,9.889336,14.64302,21.20469,28.34566
13860,9.895458,14.64716,21.20755,28.3478
13870,9.901581,14.6513,21.21041,28.34994
13880,9.907702,14.65545,21.21327,28.35208
13890,9.913828,14.65959,21.21613,28.35422
13900,9.919951,14.66374,21.219,28.35637
13910,9.926076,14.66789,21.22187,28.35851
13920,9.932201,14.67204,21.22474,28.36066
13930,9.938327,14.67619,21.22761,28.3628
13940,9.944455,14.68034,21.23048,28.36496
13950,9.950583,14.6845,21.23335,28.36711
13960,9.956709,14.68866,21.23623,28.36926
13970,9.962836,14.69282,21.23911,28.37141
13980,9.968966,14.69698,21.24198,28.37357
13990,9.975097,14.70114,21.24486,28.37573
14000,9.981227,14.70531,21.24775,28.37789
14010,9.987357,14.70947,21.25063,28.38005
14020,9.993489,14.71364,21.25352,28.38221
14030,9.999621,14.71781,21.2564,28.38438
14040,10.00575,14.72198,21.25929,28.38654
14050,10.01189,14.72616,21.26218,28.3887
14060,10.01802,14.73034,21.26508,28.39087
14070,10.02416,14.73451,21.26797,28.39304
14080,10.03029,14.73869,21.27086,28.39521
14090,10.03643,14.74287,21.27376,28.39738
14100,10.04256,14.74706,21.27666,28.39955
14110,10.0487,14.75124,21.27956,28.40172
14120,10.05484,14.75543,21.28246,28.4039
14130,10.06097,14.75961,21.28537,28.40607
14140,10.06711,14.76381,21.28827,28.40825
14150,10.07325,14.768,21.29118,28.41043
14160,10.07939,14.77219,21.29409,28.4126
14170,10.08553,14.77639,21.297,28.41479
14180,10.09167,14.78058,21.29991,28.41697
14190,10.09781,14.78478,21.30283,28.41916
14200,10.10396,14.78898,21.30574,28.42134
14210,10.1101,14.79319,21.30866,28.42353
14220,10.11624,14.79739,21.31158,28.42571
14230,10.12238,14.80159,21.3145,28.4279
14240,10.12853,14.8058,21.31742,28.4301
14250,10.13467,14.81001,21.32034,28.43229
14260,10.14082,14.81422,21.32327,28.43448
14270,10.14696,14.81843,21.32619,28.43668
14280,10.15311,14.82265,21.32912,28.43887
14290,10.15926,14.82687,21.33205,28.44107
14300,10.1654,14.83109,21.33499,28.44327
14310,10.17155,14.8353,21.33792,28.44547
14320,10.1777,14.83953,21.34085,28.44767
14330,10.18385,14.84375,21.34379,28.44988
14340,10.19,14.84797,21.34673,28.45208
14350,10.19615,14.8522,21.34967,28.45428
14360,10.2023,14.85643,21.35261,28.45649
14370,10.20845,14.86066,21.35556,28.4587
14380,10.2146,14.86489,21.3585,28.46091
14390,10.22076,14.86913,21.36145,28.46312
14400,10.22691,14.87336,21.3644,28.46533
14410,10.23306,14.8776,21.36735,28.46754
14420,10.23922,14.88184,21.3703,28.46976
14430,10.24537,14.88608,21.37325,28.47198
14440,10.25153,14.89032,21.37621,28.47419
14450,10.25768,14.89456,21.37916,28.47641
14460,10.26384,14.89881,21.38212,28.47863
14470,10.26999,14.90306,21.38508,28.48086
14480,10.27615,14.90731,21.38805,28.48308
14490,10.28231,14.91156,21.39102,28.48531
14500,10.28847,14.91581,21.39398,28.48753
14510,10.29463,14.92007,21.39695,28.48976
14520,10.30079,14.92432,21.39992,28.49199
14530,10.30695,14.92858,21.40289,28.49422
14540,10.31311,14.93284,21.40586,28.49645
14550,10.31927,14.9371,21.40883,28.49868
14560,10.32543,14.94137,21.4118,28.50092
14570,10.33159,14.94563,21.41478,28.50315
14580,10.33776,14.94989,21.41776,28.50539
14590,10.34392,14.95417,21.42074,28.50763
14600,10.35008,14.95844,21.42372,28.50987
14610,10.35625,14.9627,21.4267,28.51211
14620,10.36241,14.96698,21.42969,28.51435
14630,10.36858,14.97125,21.43267,28.5166
14640,10.37474,14.97553,21.43566,28.51884
14650,10.38091,14.97981,21.43865,28.52109
14660,10.38708,14.98409,21.44164,28.52334
14670,10.39324,14.98837,21.44463,28.52559
14680,10.39941,14.99265,21.44763,28.52784
14690,10.40558,14.99694,21.45062,28.53009
14700,10.41175,15.00123,21.45362,28.53234
14710,10.41792,15.00552,21.45662,28.5346
14720,10.42409,15.00981,21.45962,28.53685
14730,10.43026,15.0141,21.46262,28.53911
14740,10.43643,15.01839,21.46562,28.54137
14750,10.4426,15.02269,21.46863,28.54363
14760,10.44877,15.02698,21.47164,28.54589
14770,10.45495,15.03128,21.47465,28.54816
14780,10.46112,15.03558,21.47766,28.55042
14790,10.46729,15.03988,21.48067,28.55269
14800,10.47347,15.04419,21.48368,28.55496
14810,10.47964,15.04849,21.4867,28.55722
14820,10.48582,15.0528,21.48971,28.55949
14830,10.49199,15.05711,21.49273,28.56177
14840,10.49817,15.06142,21.49575,28.56404
14850,10.50434,15.06573,21.49877,28.56631
14860,10.51052,15.07005,21.5018,28.56859
14870,10.5167,15.07436,21.50482,28.57086
14880,10.52288,15.07868,21.50785,28.57314
14890,10.52906,15.083,21.51088,28.57542
14900,10.53523,15.08732,21.5139,28.5777
14910,10.54141,15.09164,21.51694,28.57998
14920,10.5476,15.09596,21.51997,28.58227
14930,10.55377,15.10029,21.523,28.58455
14940,10.55996,15.10462,21.52604,28.58684
14950,10.56614,15.10894,21.52908,28.58912
14960,10.57232,15.11328,21.53212,28.59141
14970,10.5785,15.11761,21.53516,28.5937
14980,10.58469,15.12194,21.5382,28.59599
14990,10.59087,15.12628,21.54124,28.59829
15000,10.59705,15.13061,21.54429,28.60058
15010,10.60324,15.13495,21.54734,28.60288
15020,10.60942,15.13929,21.55038,28.60518
15030,10.61561,15.14363,21.55343,28.60747
15040,10.62179,15.14798,21.55649,28.60977
15050,10.62798,15.15232,21.55954,28.61207
15060,10.63417,15.15667,21.5626,28.61438
15070,10.64036,15.16102,21.56565,28.61668
15080,10.64654,15.16537,21.56871,28.61898
15090,10.65273,15.16972,21.57177,28.62129
15100,10.65892,15.17407,21.57483,28.6236
15110,10.66511,15.17843,21.5779,28.6259
15120,10.6713,15.18278,21.58096,28.62822
15130,10.67749,15.18714,21.58403,28.63053
15140,10.68368,15.1915,21.5871,28.63284
15150,10.68987,15.19586,21.59016,28.63515
15160,10.69606,15.20023,21.59324,28.63747
15170,10.70226,15.20459,21.59631,28.63979
15180,10.70845,15.20896,21.59938,28.64211
15190,10.71464,15.21333,21.60246,28.64443
15200,10.72084,15.2177,21.60554,28.64674
15210,10.72703,15.22207,21.60861,28.64907
15220,10.73322,15.22644,21.6117,28.65139
15230,10.73942,15.23082,21.61478,28.65372
15240,10.74562,15.23519,21.61786,28.65604
15250,10.75181,15.23957,21.62094,28.65837
15260,10.75801,15.24395,21.62403,28.6607
15270,10.7642,15.24833,21.62712,28.66303
15280,10.7704,15.25271,21.63021,28.66536
15290,10.7766,15.2571,21.6333,28.66769
15300,10.7828,15.26148,21.6364,28.67002
15310,10.789,15.26587,21.63949,28.67236
15320,10.7952,15.27026,21.64259,28.6747
15330,10.8014,15.27465,21.64569,28.67704
15340,10.8076,15.27904,21.64878,28.67938
15350,10.8138,15.28343,21.65189,28.68172
15360,10.82,15.28783,21.65499,28.68406
15370,10.8262,15.29223,21.65809,28.6864
15380,10.8324,15.29663,21.6612,28.68875
15390,10.8386,15.30103,21.66431,28.6911
15400,10.84481,15.30543,21.66742,28.69344
15410,10.85101,15.30983,21.67053,28.69579
15420,10.85721,15.31424,21.67364,28.69814
15430,10.86342,15.31864,21.67675,28.70049
15440,10.86962,15.32305,21.67987,28.70285
15450,10.87583,15.32746,21.68299,28.7052
15460,10.88203,15.33187,21.6861,28.70756
15470,10.88824,15.33629,21.68922,28.70991
15480,10.89445,15.3407,21.69234,28.71227
15490,10.90066,15.34512,21.69547,28.71463
15500,10.90686,15.34953,21.69859,28.71699
15510,10.91307,15.35395,21.70172,28.71935
15520,10.91928,15.35838,21.70484,28.72172
15530,10.92549,15.3628,21.70798,28.72408
15540,10.93169,15.36722,21.71111,28.72645
15550,10.9379,15.37165,21.71424,28.72882
15560,10.94411,15.37607,21.71737,28.73119
15570,10.95033,15.3805,21.72051,28.73355
15580,10.95654,15.38493,21.72365,28.73593
15590,10.96275,15.38937,21.72678,28.7383
15600,10.96896,15.3938,21.72993,28.74067
15610,10.97517,15.39823,21.73307,28.74305
15620,10.98139,15.40267,21.73621,28.74543
15630,10.9876,15.40711,21.73936,28.74781
15640,10.99381,15.41155,21.7425,28.75019
15650,11.00003,15.41599,21.74565,28.75257
15660,11.00624,15.42043,21.7488,28.75495
15670,11.01245,15.42488,21.75195,28.75733
15680,11.01867,15.42932,21.75511,28.75972
15690,11.02489,15.43377,21.75826,28.7621
15700,11.0311,15.43822,21.76141,28.76449
15710,11.03732,15.44267,21.76457,28.76688
15720,11.04354,15.44712,21.76773,28.76927
15730,11.04975,15.45157,21.77089,28.77166
15740,11.05597,15.45603,21.77406,28.77405
15750,11.06219,15.46048,21.77722,28.77645
15760,11.06841,15.46494,21.78038,28.77884
15770,11.07463,15.4694,21.78355,28.78124
15780,11.08085,15.47386,21.78672,28.78364
15790,11.08707,15.47833,21.78989,28.78603
15800,11.09329,15.48279,21.79306,28.78843
15810,11.09951,15.48726,21.79623,28.79084
15820,11.10573,15.49172,21.79941,28.79324
15830,11.11195,15.49619,21.80258,28.79564
15840,11.11817,15.50066,21.80576,28.79805
15850,11.1244,15.50514,21.80894,28.80046
15860,11.13062,15.50961,21.81212,28.80287
15870,11.13684,15.51408,21.8153,28.80527
15880,11.14307,15.51856,21.81849,28.80769
15890,11.14929,15.52304,21.82167,28.8101
15900,11.15552,15.52752,21.82486,28.81251
15910,11.16174,15.532,21.82805,28.81493
15920,11.16796,15.53648,21.83124,28.81734
15930,11.17419,15.54097,21.83443,28.81976
15940,11.18042,15.54545,21.83762,28.82218
15950,11.18664,15.54994,21.84082,28.8246
15960,11.19287,15.55443,21.84401,28.82702
15970,11.1991,15.55892,21.84721,28.82945
15980,11.20533,15.56341,21.85041,28.83187
15990,11.21156,15.5679,21.85361,28.8343
16000,11.21778,15.5724,21.85681,28.83673
16010,11.22401,15.57689,21.86002,28.83915
16020,11.23024,15.58139,21.86322,28.84159
16030,11.23647,15.58589,21.86643,28.84401
16040,11.2427,15.59039,21.86964,28.84645
16050,11.24893,15.59489,21.87284,28.84888
16060,11.25517,15.5994,21.87605,28.85131
16070,11.2614,15.6039,21.87927,28.85375
16080,11.26763,15.60841,21.88248,28.85619
16090,11.27386,15.61292,21.8857,28.85863
16100,11.28009,15.61743,21.88892,28.86106
16110,11.28633,15.62194,21.89214,28.86351
16120,11.29256,15.62645,21.89536,28.86595
16130,11.29879,15.63097,21.89858,28.86839
16140,11.30503,15.63548,21.90181,28.87084
16150,11.31126,15.64,21.90503,28.87329
16160,11.3175,15.64452,21.90825,28.87573
16170,11.32374,15.64904,21.91148,28.87818
16180,11.32997,15.65356,21.91471,28.88063
16190,11.33621,15.65808,21.91795,28.88308
16200,11.34244,15.66261,21.92118,28.88554
16210,11.34868,15.66713,21.92441,28.88799
16220,11.35492,15.67166,21.92765,28.89045
16230,11.36116,15.67619,21.93089,28.89291
16240,11.36739,15.68072,21.93412,28.89536
16250,11.37364,15.68525,21.93736,28.89782
16260,11.37987,15.68979,21.94061,28.90028
16270,11.38611,15.69432,21.94385,28.90274
16280,11.39235,15.69886,21.9471,28.9052
16290,11.39859,15.7034,21.95034,28.90767
16300,11.40483,15.70794,21.95359,28.91014
16310,11.41107,15.71248,21.95684,28.91261
16320,11.41732,15.71702,21.96009,28.91508
16330,11.42356,15.72156,21.96334,28.91755
16340,11.4298,15.72611,21.96659,28.92002
16350,11.43604,15.73065,21.96985,28.92249
16360,11.44229,15.7352,21.97311,28.92497
16370,11.44853,15.73975,21.97636,28.92744
16380,11.45477,15.7443,21.97963,28.92992
16390,11.46102,15.74886,21.98289,28.93239
16400,11.46726,15.75341,21.98615,28.93487
16410,11.47351,15.75797,21.98941,28.93736
16420,11.47975,15.76252,21.99268,28.93984
16430,11.486,15.76708,21.99595,28.94232
16440,11.49224,15.77164,21.99922,28.9448
16450,11.49849,15.7762,22.00249,28.94729
16460,11.50474,15.78077,22.00576,28.94978
16470,11.51098,15.78533,22.00903,28.95226
16480,11.51723,15.7899,22.01231,28.95475
16490,11.52348,15.79446,22.01558,28.95725
16500,11.52973,15.79903,22.01886,28.95974
16510,11.53598,15.8036,22.02215,28.96223
16520,11.54222,15.80817,22.02543,28.96473
16530,11.54848,15.81275,22.02871,28.96722
16540,11.55473,15.81732,22.03199,28.96972
16550,11.56098,15.8219,22.03528,28.97222
16560,11.56723,15.82647,22.03857,28.97472
16570,11.57348,15.83105,22.04185,28.97722
16580,11.57973,15.83563,22.04515,28.97972
16590,11.58598,15.84021,22.04844,28.98223
16600,11.59223,15.8448,22.05173,28.98473
16610,11.59848,15.84938,22.05502,28.98723
16620,11.60474,15.85397,22.05832,28.98974
16630,11.61099,15.85856,22.06162,28.99225
16640,11.61724,15.86314,22.06492,28.99476
16650,11.6235,15.86773,22.06822,28.99727
16660,11.62975,15.87233,22.07152,28.99978
16670,11.636,15.87692,22.07482,29.0023
16680,11.64226,15.88151,22.07812,29.00481
16690,11.64852,15.88611,22.08143,29.00733
16700,11.65477,15.89071,22.08474,29.00985
16710,11.66103,15.89531,22.08805,29.01237
16720,11.66728,15.89991,22.09136,29.01489
16730,11.67354,15.90451,22.09467,29.01741
16740,11.6798,15.90911,22.09799,29.01994
16750,11.68605,15.91371,22.1013,29.02246
16760,11.69231,15.91832,22.10462,29.02499
16770,11.69857,15.92293,22.10793,29.02751
16780,11.70483,15.92754,22.11126,29.03004
16790,11.71109,15.93215,22.11458,29.03257
16800,11.71735,15.93676,22.1179,29.0351
16810,11.72361,15.94137,22.12123,29.03764
16820,11.72987,15.94598,22.12455,29.04017
16830,11.73612,15.9506,22.12787,29.04271
16840,11.74239,15.95522,22.1312,29.04524
16850,11.74865,15.95984,22.13453,29.04778
16860,11.75491,15.96446,22.13787,29.05032
16870,11.76117,15.96908,22.1412,29.05286
16880,11.76743,15.97371,22.14453,29.0554
16890,11.77369,15.97833,22.14787,29.05794
16900,11.77996,15.98295,22.15121,29.06048
16910,11.78622,15.98758,22.15454,29.06303
16920,11.79248,15.99221,22.15788,29.06557
16930,11.79875,15.99684,22.16122,29.06812
16940,11.80501,16.00147,22.16457,29.07067
16950,11.81128,16.0061,22.16792,29.07322
16960,11.81754,16.01074,22.17126,29.07577
16970,11.82381,16.01538,22.17461,29.07832
16980,11.83007,16.02001,22.17796,29.08088
16990,11.83634,16.02465,22.18131,29.08344
17000,11.8426,16.02929,22.18466,29.08599
17010,11.84887,16.03393,22.18801,29.08855
17020,11.85514,16.03857,22.19137,29.09111
17030,11.8614,16.04321,22.19472,29.09367
17040,11.86767,16.04786,22.19808,29.09623
17050,11.87394,16.05251,22.20144,29.0988
17060,11.88021,16.05715,22.2048,29.10136
17070,11.88648,16.0618,22.20816,29.10392
17080,11.89275,16.06645,22.21152,29.10649
17090,11.89901,16.07111,22.21489,29.10906
17100,11.90528,16.07576,22.21826,29.11163
17110,11.91155,16.08041,22.22163,29.11419
17120,11.91782,16.08507,22.225,29.11677
17130,11.92409,16.08973,22.22837,29.11934
17140,11.93036,16.09439,22.23174,29.12191
17150,11.93664,16.09904,22.23511,29.12449
17160,11.94291,16.10371,22.23849,29.12707
17170,11.94918,16.10837,22.24187,29.12964
17180,11.95545,16.11303,22.24525,29.13223
17190,11.96172,16.1177,22.24862,29.13481
17200,11.968,16.12236,22.25201,29.13739
17210,11.97427,16.12703,22.25539,29.13997
17220,11.98054,16.1317,22.25877,29.14255
17230,11.98682,16.13638,22.26216,29.14514
17240,11.99309,16.14105,22.26554,29.14773
17250,11.99937,16.14572,22.26893,29.15032
17260,12.00564,16.1504,22.27232,29.15291
17270,12.01192,16.15507,22.27571,29.1555
17280,12.01819,16.15975,22.27911,29.15809
17290,12.02447,16.16443,22.28251,29.16069
17300,12.03074,16.16911,22.2859,29.16328
17310,12.03702,16.17379,22.2893,29.16588
17320,12.0433,16.17847,22.29269,29.16847
17330,12.04957,16.18316,22.2961,29.17107
17340,12.05585,16.18785,22.2995,29.17367
17350,12.06213,16.19253,22.3029,29.17627
17360,12.06841,16.19722,22.3063,29.17887
17370,12.07468,16.20191,22.30971,29.18148
17380,12.08096,16.2066,22.31312,29.18408
17390,12.08724,16.21129,22.31652,29.18669
17400,12.09352,16.21599,22.31993,29.1893
17410,12.0998,16.22068,22.32335,29.1919
17420,12.10608,16.22538,22.32676,29.19452
17430,12.11236,16.23008,22.33018,29.19713
17440,12.11864,16.23478,22.33359,29.19974
17450,12.12492,16.23948,22.33701,29.20235
17460,12.1312,16.24418,22.34043,29.20497
17470,12.13748,16.24888,22.34385,29.20759
17480,12.14377,16.25359,22.34727,29.2102
17490,12.15005,16.25829,22.35069,29.21282
17500,12.15633,16.263,22.35412,29.21544
17510,12.16261,16.26771,22.35754,29.21806
17520,12.1689,16.27242,22.36097,29.22069
17530,12.17518,16.27713,22.3644,29.22331
17540,12.18147,16.28184,22.36783,29.22594
17550,12.18775,16.28655,22.37126,29.22857
17560,12.19403,16.29127,22.37469,29.23119
17570,12.20032,16.29599,22.37813,29.23382
17580,12.2066,16.3007,22.38157,29.23645
17590,12.21289,16.30542,22.385,29.23908
17600,12.21917,16.31014,22.38844,29.24171
17610,12.22546,16.31487,22.39188,29.24435
17620,12.23175,16.31959,22.39532,29.24698
17630,12.23803,16.32431,22.39877,29.24962
17640,12.24432,16.32904,22.40221,29.25226
17650,12.25061,16.33377,22.40565,29.2549
17660,12.2569,16.33849,22.4091,29.25754
17670,12.26318,16.34322,22.41255,29.26018
17680,12.26947,16.34795,22.416,29.26282
17690,12.27576,16.35268,22.41945,29.26546
17700,12.28205,16.35742,22.4229,29.26811
17710,12.28834,16.36215,22.42636,29.27076
17720,12.29463,16.36689,22.42982,29.27341
17730,12.30091,16.37163,22.43327,29.27605
17740,12.30721,16.37637,22.43674,29.27871
17750,12.31349,16.38111,22.44019,29.28136
17760,12.31979,16.38585,22.44366,29.28401
17770,12.32608,16.39059,22.44712,29.28666
17780,12.33237,16.39533,22.45058,29.28932
17790,12.33866,16.40008,22.45404,29.29198
17800,12.34495,16.40483,22.45752,29.29463
17810,12.35124,16.40957,22.46098,29.29729
17820,12.35753,16.41432,22.46445,29.29995
17830,12.36383,16.41907,22.46792,29.30262
17840,12.37012,16.42382,22.4714,29.30528
17850,12.37641,16.42858,22.47487,29.30794
17860,12.38271,16.43333,22.47835,29.31061
17870,12.389,16.43809,22.48183,29.31327
17880,12.3953,16.44284,22.4853,29.31594
17890,12.40159,16.4476,22.48878,29.31861
17900,12.40788,16.45236,22.49226,29.32128
17910,12.41418,16.45712,22.49575,29.32395
17920,12.42047,16.46188,22.49923,29.32663
17930,12.42677,16.46665,22.50272,29.3293
17940,12.43307,16.47141,22.5062,29.33198
17950,12.43936,16.47618,22.50969,29.33465
17960,12.44566,16.48094,22.51318,29.33733
17970,12.45195,16.48571,22.51667,29.34001
17980,12.45825,16.49048,22.52016,29.34269
17990,12.46455,16.49525,22.52366,29.34537
18000,12.47085,16.50002,22.52715,29.34805
18010,12.47714,16.5048,22.53065,29.35074
18020,12.48344,16.50957,22.53415,29.35342
18030,12.48974,16.51435,22.53764,29.35611
18040,12.49604,16.51912,22.54115,29.3588
18050,12.50234,16.52391,22.54465,29.36149
18060,12.50864,16.52868,22.54815,29.36418
18070,12.51494,16.53346,22.55166,29.36687
18080,12.52124,16.53825,22.55516,29.36956
18090,12.52754,16.54303,22.55867,29.37226
18100,12.53384,16.54782,22.56218,29.37495
18110,12.54014,16.5526,22.56569,29.37765
18120,12.54644,16.55739,22.5692,29.38035
18130,12.55274,16.56218,22.57272,29.38304
18140,12.55904,16.56697,22.57623,29.38575
18150,12.56534,16.57176,22.57975,29.38844
18160,12.57164,16.57655,22.58327,29.39115
18170,12.57795,16.58134,22.58679,29.39385
18180,12.58425,16.58614,22.5903,29.39656
18190,12.59055,16.59093,22.59383,29.39927
18200,12.59685,16.59573,22.59735,29.40197
18210,12.60316,16.60053,22.60087,29.40468
18220,12.60946,16.60533,22.6044,29.40739
18230,12.61577,16.61013,22.60793,29.4101
18240,12.62207,16.61493,22.61146,29.41282
