interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
12190,8.916945,14.20278,21.17052,28.61691
12200,8.922916,14.20653,21.17304,28.61877
12210,8.928889,14.21029,21.17556,28.62063
12220,8.934865,14.21404,21.17808,28.6225
12230,8.940841,14.2178,21.18061,28.62437
12240,8.946816,14.22156,21.18313,28.62623
12250,8.952794,14.22533,21.18566,28.62811
12260,8.958773,14.22909,21.18818,28.62998
12270,8.96475,14.23286,21.19071,28.63185
12280,8.970731,14.23663,21.19324,28.63372
12290,8.976712,14.2404,21.19578,28.6356
12300,8.982694,14.24417,21.19831,28.63747
12310,8.988676,14.24795,21.20085,28.63935
12320,8.994659,14.25173,21.20339,28.64123
12330,9.000644,14.25551,21.20593,28.64311
12340,9.006628,14.25929,21.20847,28.64499
12350,9.012614,14.26307,21.21102,28.64688
12360,9.018601,14.26686,21.21356,28.64877
12370,9.024589,14.27065,21.21611,28.65065
12380,9.030577,14.27444,21.21866,28.65254
12390,9.036567,14.27823,21.22121,28.65443
12400,9.042557,14.28202,21.22377,28.65632
12410,9.048548,14.28582,21.22632,28.65821
12420,9.05454,14.28962,21.22888,28.6601
12430,9.060533,14.29342,21.23143,28.662
12440,9.066526,14.29722,21.234,28.66389
12450,9.072519,14.30103,21.23656,28.66579
12460,9.078515,14.30483,21.23912,28.66769
12470,9.084511,14.30864,21.24169,28.66959
12480,9.090508,14.31245,21.24426,28.67149
12490,9.096505,14.31627,21.24682,28.6734
12500,9.102505,14.32008,21.24939,28.6753
12510,9.108503,14.3239,21.25196,28.67721
12520,9.114504,14.32772,21.25454,28.67912
12530,9.120505,14.33154,21.25711,28.68102
12540,9.126507,14.33536,21.25969,28.68294
12550,9.13251,14.33919,21.26227,28.68484
12560,9.138513,14.34301,21.26485,28.68676
12570,9.144517,14.34684,21.26743,28.68867
12580,9.150523,14.35067,21.27002,28.69059
12590,9.156529,14.35451,21.2726,28.69251
12600,9.162535,14.35834,21.27519,28.69443
12610,9.168543,14.36218,21.27778,28.69635
12620,9.174549,14.36602,21.28037,28.69827
12630,9.180558,14.36986,21.28297,28.70019
12640,9.186569,14.3737,21.28556,28.70211
12650,9.19258,14.37755,21.28816,28.70404
12660,9.19859,14.3814,21.29075,28.70597
12670,9.204603,14.38524,21.29335,28.7079
12680,9.210616,14.38909,21.29596,28.70982
12690,9.21663,14.39295,21.29856,28.71175
12700,9.222645,14.3968,21.30117,28.71369
12710,9.228661,14.40066,21.30377,28.71562
12720,9.234677,14.40452,21.30638,28.71756
12730,9.240694,14.40838,21.30899,28.71949
12740,9.246713,14.41224,21.3116,28.72143
12750,9.252732,14.41611,21.31422,28.72337
12760,9.25875,14.41998,21.31683,28.72532
12770,9.264771,14.42385,21.31945,28.72726
12780,9.270792,14.42772,21.32207,28.7292
12790,9.276814,14.43159,21.32469,28.73114
12800,9.282836,14.43547,21.32731,28.73309
12810,9.288859,14.43934,21.32994,28.73504
12820,9.294884,14.44322,21.33256,28.73699
12830,9.300908,14.4471,21.33519,28.73894
12840,9.306933,14.45099,21.33782,28.74089
12850,9.31296,14.45487,21.34045,28.74285
12860,9.318989,14.45876,21.34309,28.7448
12870,9.325017,14.46265,21.34572,28.74675
12880,9.331045,14.46654,21.34836,28.74871
12890,9.337075,14.47043,21.35099,28.75067
12900,9.343106,14.47433,21.35363,28.75263
12910,9.349135,14.47822,21.35627,28.7546
12920,9.355167,14.48212,21.35892,28.75656
12930,9.3612,14.48602,21.36156,28.75852
12940,9.367234,14.48993,21.36421,28.76049
12950,9.373269,14.49383,21.36686,28.76245
12960,9.379304,14.49774,21.36951,28.76443
12970,9.385338,14.50165,21.37216,28.7664
12980,9.391374,14.50556,21.37482,28.76836
12990,9.397411,14.50947,21.37747,28.77034
13000,9.403449,14.51338,21.38013,28.77232
13010,9.409488,14.5173,21.38278,28.77429
13020,9.415528,14.52122,21.38545,28.77626
13030,9.421567,14.52514,21.38811,28.77824
13040,9.427608,14.52906,21.39077,28.78022
13050,9.43365,14.53299,21.39344,28.7822
13060,9.439692,14.53691,21.39611,28.78419
13070,9.445735,14.54084,21.39877,28.78617
13080,9.451779,14.54477,21.40145,28.78816
13090,9.457823,14.5487,21.40412,28.79014
13100,9.463869,14.55264,21.40679,28.79213
13110,9.469914,14.55657,21.40947,28.79412
13120,9.475961,14.56051,21.41214,28.79611
13130,9.482009,14.56445,21.41483,28.7981
13140,9.488057,14.56839,21.41751,28.8001
13150,9.494106,14.57233,21.42019,28.80209
13160,9.500155,14.57628,21.42287,28.80408
13170,9.506207,14.58023,21.42556,28.80608
13180,9.512257,14.58418,21.42825,28.80807
13190,9.51831,14.58813,21.43093,28.81008
13200,9.524361,14.59208,21.43363,28.81207
13210,9.530414,14.59604,21.43632,28.81408
13220,9.536469,14.59999,21.43901,28.81608
13230,9.542522,14.60395,21.44171,28.81809
13240,9.548579,14.60792,21.44441,28.8201
13250,9.554635,14.61188,21.44711,28.82211
13260,9.56069,14.61584,21.44981,28.82412
13270,9.566749,14.61981,21.45251,28.82613
13280,9.572807,14.62378,21.45522,28.82814
13290,9.578866,14.62775,21.45792,28.83016
13300,9.584926,14.63172,21.46063,28.83217
13310,9.590986,14.6357,21.46334,28.83419
13320,9.597047,14.63967,21.46605,28.8362
13330,9.603108,14.64365,21.46877,28.83823
13340,9.609171,14.64763,21.47148,28.84025
13350,9.615233,14.65161,21.4742,28.84227
13360,9.621299,14.6556,21.47692,28.84429
13370,9.627362,14.65958,21.47964,28.84632
13380,9.633428,14.66357,21.48236,28.84835
13390,9.639494,14.66756,21.48508,28.85037
13400,9.64556,14.67155,21.48781,28.8524
13410,9.651628,14.67554,21.49053,28.85443
13420,9.657695,14.67954,21.49326,28.85647
13430,9.663765,14.68354,21.49599,28.8585
13440,9.669834,14.68754,21.49872,28.86053
13450,9.675903,14.69154,21.50146,28.86257
13460,9.681975,14.69554,21.50419,28.86461
13470,9.688046,14.69954,21.50693,28.86665
13480,9.694118,14.70355,21.50967,28.86869
13490,9.700191,14.70756,21.51241,28.87073
13500,9.706265,14.71157,21.51515,28.87277
13510,9.712338,14.71558,21.51789,28.87481
13520,9.718413,14.7196,21.52064,28.87686
13530,9.724489,14.72361,21.52338,28.87891
13540,9.730565,14.72763,21.52613,28.88095
13550,9.736642,14.73165,21.52888,28.88301
13560,9.74272,14.73567,21.53163,28.88506
13570,9.748799,14.73969,21.53439,28.88711
13580,9.754876,14.74372,21.53714,28.88916
13590,9.760956,14.74775,21.5399,28.89122
13600,9.767036,14.75178,21.54266,28.89328
13610,9.773117,14.75581,21.54542,28.89533
13620,9.779199,14.75984,21.54818,28.89739
13630,9.78528,14.76388,21.55094,28.89945
13640,9.791364,14.76791,21.55371,28.90151
13650,9.797447,14.77195,21.55648,28.90358
13660,9.803531,14.77599,21.55925,28.90564
13670,9.809616,14.78003,21.56202,28.90771
13680,9.815701,14.78408,21.56479,28.90977
13690,9.821788,14.78812,21.56756,28.91185
13700,9.827874,14.79217,21.57034,28.91392
13710,9.833962,14.79622,21.57311,28.91599
13720,9.84005,14.80027,21.57589,28.91806
13730,9.846139,14.80432,21.57867,28.92014
13740,9.852227,14.80838,21.58146,28.92221
13750,9.858317,14.81243,21.58424,28.92429
13760,9.864408,14.81649,21.58702,28.92637
13770,9.8705,14.82055,21.58981,28.92844
13780,9.876592,14.82462,21.5926,28.93053
13790,9.882684,14.82868,21.59539,28.93261
13800,9.888778,14.83275,21.59818,28.93469
13810,9.894871,14.83681,21.60098,28.93678
13820,9.900967,14.84088,21.60378,28.93887
13830,9.907061,14.84495,21.60657,28.94095
13840,9.913156,14.84903,21.60937,28.94304
13850,9.919253,14.8531,21.61217,28.94514
13860,9.925351,14.85718,21.61497,28.94723
13870,9.931447,14.86126,21.61777,28.94932
13880,9.937546,14.86534,21.62058,28.95142
13890,9.943645,14.86942,21.62339,28.95351
13900,9.949744,14.87351,21.6262,28.95561
13910,9.955844,14.87759,21.62901,28.95771
13920,9.961946,14.88168,21.63182,28.95981
13930,9.968045,14.88577,21.63463,28.96191
13940,9.97415,14.88986,21.63745,28.96401
13950,9.980251,14.89396,21.64026,28.96612
13960,9.986356,14.89805,21.64308,28.96822
13970,9.992458,14.90215,21.6459,28.97033
13980,9.998564,14.90625,21.64872,28.97244
13990,10.00467,14.91034,21.65155,28.97455
14000,10.01077,14.91445,21.65437,28.97666
14010,10.01688,14.91855,21.6572,28.97877
14020,10.02299,14.92266,21.66003,28.98089
14030,10.0291,14.92676,21.66286,28.983
14040,10.0352,14.93087,21.66569,28.98512
14050,10.04131,14.93499,21.66853,28.98724
14060,10.04742,14.9391,21.67136,28.98935
14070,10.05353,14.94321,21.67419,28.99148
14080,10.05964,14.94733,21.67703,28.9936
14090,10.06575,14.95145,21.67987,28.99572
14100,10.07187,14.95557,21.68271,28.99785
14110,10.07798,14.95969,21.68556,28.99997
14120,10.08409,14.96381,21.6884,29.0021
14130,10.09021,14.96794,21.69125,29.00423
14140,10.09632,14.97207,21.6941,29.00636
14150,10.10244,14.9762,21.69695,29.00849
14160,10.10855,14.98033,21.6998,29.01062
14170,10.11467,14.98446,21.70265,29.01276
14180,10.12078,14.98859,21.70551,29.01489
14190,10.1269,14.99273,21.70836,29.01703
14200,10.13302,14.99687,21.71122,29.01917
14210,10.13914,15.00101,21.71408,29.02131
14220,10.14526,15.00515,21.71694,29.02345
14230,10.15137,15.00929,21.71981,29.02559
14240,10.1575,15.01344,21.72267,29.02773
14250,10.16362,15.01759,21.72553,29.02988
14260,10.16974,15.02173,21.7284,29.03203
14270,10.17586,15.02588,21.73127,29.03417
14280,10.18198,15.03004,21.73414,29.03632
14290,10.18811,15.03419,21.73702,29.03847
14300,10.19423,15.03835,21.73989,29.04063
14310,10.20035,15.04251,21.74277,29.04278
14320,10.20648,15.04667,21.74564,29.04493
14330,10.2126,15.05083,21.74852,29.04709
14340,10.21873,15.05499,21.7514,29.04924
14350,10.22486,15.05915,21.75428,29.0514
14360,10.23098,15.06332,21.75717,29.05356
14370,10.23711,15.06749,21.76005,29.05573
14380,10.24324,15.07166,21.76294,29.05788
14390,10.24937,15.07583,21.76583,29.06005
14400,10.2555,15.08,21.76872,29.06222
14410,10.26163,15.08418,21.77161,29.06438
14420,10.26776,15.08836,21.77451,29.06655
14430,10.27389,15.09253,21.7774,29.06872
14440,10.28002,15.09671,21.7803,29.07089
14450,10.28615,15.10089,21.7832,29.07306
14460,10.29229,15.10508,21.7861,29.07523
14470,10.29842,15.10926,21.789,29.07741
14480,10.30455,15.11345,21.7919,29.07958
14490,10.31069,15.11764,21.79481,29.08176
14500,10.31682,15.12183,21.79771,29.08394
14510,10.32296,15.12602,21.80062,29.08612
14520,10.3291,15.13022,21.80353,29.08831
14530,10.33523,15.13441,21.80645,29.09049
14540,10.34137,15.13861,21.80936,29.09267
14550,10.34751,15.14281,21.81227,29.09486
14560,10.35365,15.14701,21.81519,29.09705
14570,10.35979,15.15121,21.81811,29.09924
14580,10.36592,15.15542,21.82103,29.10143
14590,10.37207,15.15962,21.82395,29.10362
14600,10.37821,15.16383,21.82687,29.10581
14610,10.38435,15.16804,21.8298,29.108
14620,10.39049,15.17225,21.83272,29.1102
14630,10.39663,15.17646,21.83565,29.11239
14640,10.40277,15.18068,21.83858,29.11459
14650,10.40892,15.1849,21.84151,29.11679
14660,10.41506,15.18911,21.84444,29.11899
14670,10.42121,15.19333,21.84738,29.12119
14680,10.42735,15.19756,21.85032,29.12339
14690,10.4335,15.20178,21.85325,29.1256
14700,10.43964,15.206,21.85619,29.1278
14710,10.44579,15.21023,21.85913,29.13
14720,10.45194,15.21446,21.86207,29.13221
14730,10.45808,15.21869,21.86502,29.13442
14740,10.46423,15.22292,21.86797,29.13663
14750,10.47038,15.22715,21.87091,29.13885
14760,10.47653,15.23139,21.87386,29.14106
14770,10.48268,15.23562,21.87681,29.14327
14780,10.48883,15.23986,21.87976,29.14549
14790,10.49498,15.2441,21.88272,29.14771
14800,10.50113,15.24834,21.88567,29.14993
14810,10.50729,15.25259,21.88863,29.15215
14820,10.51344,15.25683,21.89159,29.15437
14830,10.51959,15.26108,21.89454,29.15659
14840,10.52575,15.26533,21.89751,29.15881
14850,10.5319,15.26958,21.90047,29.16104
14860,10.53805,15.27383,21.90343,29.16326
14870,10.54421,15.27808,21.9064,29.16549
14880,10.55036,15.28234,21.90937,29.16772
14890,10.55652,15.28659,21.91234,29.16994
14900,10.56268,15.29085,21.91531,29.17218
14910,10.56884,15.29511,21.91828,29.17441
14920,10.57499,15.29937,21.92126,29.17665
14930,10.58115,15.30364,21.92423,29.17888
14940,10.58731,15.3079,21.92721,29.18112
14950,10.59347,15.31217,21.93019,29.18336
14960,10.59963,15.31644,21.93317,29.1856
14970,10.60579,15.32071,21.93615,29.18784
14980,10.61195,15.32498,21.93914,29.19008
14990,10.61811,15.32925,21.94212,29.19232
15000,10.62427,15.33353,21.94511,29.19457
15010,10.63043,15.33781,21.94811,29.19682
15020,10.6366,15.34208,21.9511,29.19906
15030,10.64276,15.34636,21.95409,29.20131
15040,10.64893,15.35065,21.95708,29.20356
15050,10.65509,15.35493,21.96008,29.20581
15060,10.66125,15.35921,21.96307,29.20807
15070,10.66742,15.3635,21.96607,29.21032
15080,10.67359,15.36779,21.96907,29.21258
15090,10.67975,15.37208,21.97207,29.21483
15100,10.68592,15.37637,21.97507,29.21709
15110,10.69209,15.38066,21.97808,29.21935
15120,10.69825,15.38496,21.98108,29.22161
15130,10.70442,15.38926,21.98409,29.22387
15140,10.71059,15.39355,21.9871,29.22614
15150,10.71676,15.39785,21.99011,29.2284
15160,10.72293,15.40215,21.99312,29.23067
15170,10.7291,15.40646,21.99614,29.23294
15180,10.73527,15.41076,21.99915,29.2352
15190,10.74145,15.41507,22.00217,29.23747
15200,10.74762,15.41938,22.00519,29.23975
15210,10.75379,15.42369,22.00821,29.24202
15220,10.75996,15.428,22.01123,29.2443
15230,10.76614,15.43231,22.01425,29.24657
15240,10.77231,15.43663,22.01728,29.24885
15250,10.77848,15.44094,22.02031,29.25113
15260,10.78466,15.44526,22.02333,29.2534
15270,10.79083,15.44958,22.02636,29.25569
15280,10.79701,15.4539,22.02939,29.25797
15290,10.80318,15.45822,22.03243,29.26025
15300,10.80936,15.46255,22.03546,29.26254
15310,10.81554,15.46687,22.03849,29.26482
15320,10.82172,15.4712,22.04153,29.26711
15330,10.8279,15.47553,22.04457,29.2694
15340,10.83407,15.47986,22.04761,29.27169
15350,10.84025,15.48419,22.05065,29.27398
15360,10.84643,15.48853,22.0537,29.27627
15370,10.85261,15.49286,22.05674,29.27856
15380,10.85879,15.4972,22.05979,29.28086
15390,10.86497,15.50154,22.06284,29.28316
15400,10.87116,15.50588,22.06589,29.28545
15410,10.87734,15.51022,22.06894,29.28775
15420,10.88352,15.51456,22.07199,29.29005
15430,10.8897,15.51891,22.07505,29.29236
15440,10.89589,15.52325,22.0781,29.29466
15450,10.90207,15.5276,22.08116,29.29696
15460,10.90826,15.53195,22.08422,29.29927
15470,10.91444,15.5363,22.08728,29.30158
15480,10.92062,15.54066,22.09034,29.30388
15490,10.92681,15.54501,22.0934,29.30619
15500,10.933,15.54937,22.09647,29.30851
15510,10.93918,15.55373,22.09953,29.31082
15520,10.94537,15.55809,22.10261,29.31313
15530,10.95156,15.56245,22.10568,29.31544
15540,10.95775,15.56681,22.10875,29.31776
15550,10.96393,15.57117,22.11182,29.32008
15560,10.97012,15.57554,22.11489,29.3224
15570,10.97631,15.57991,22.11797,29.32472
15580,10.9825,15.58428,22.12105,29.32704
15590,10.98869,15.58865,22.12413,29.32936
15600,10.99488,15.59302,22.12721,29.33169
15610,11.00108,15.59739,22.13029,29.33402
15620,11.00727,15.60177,22.13338,29.33634
15630,11.01346,15.60614,22.13646,29.33867
15640,11.01965,15.61052,22.13955,29.341
15650,11.02585,15.6149,22.14264,29.34333
15660,11.03204,15.61928,22.14573,29.34566
15670,11.03823,15.62367,22.14882,29.34799
15680,11.04443,15.62805,22.15191,29.35033
15690,11.05062,15.63244,22.15501,29.35266
15700,11.05682,15.63682,22.1581,29.355
15710,11.06301,15.64121,22.1612,29.35734
15720,11.06921,15.64561,22.1643,29.35968
15730,11.07541,15.65,22.1674,29.36202
15740,11.0816,15.65439,22.17051,29.36436
15750,11.0878,15.65879,22.17361,29.36671
15760,11.094,15.66318,22.17671,29.36905
15770,11.1002,15.66758,22.17982,29.3714
15780,11.1064,15.67198,22.18293,29.37374
15790,11.1126,15.67638,22.18604,29.37609
15800,11.1188,15.68079,22.18915,29.37844
15810,11.125,15.68519,22.19226,29.38079
15820,11.1312,15.6896,22.19538,29.38314
15830,11.1374,15.69401,22.19849,29.3855
15840,11.1436,15.69842,22.20161,29.38785
15850,11.1498,15.70283,22.20473,29.39021
15860,11.15601,15.70724,22.20785,29.39257
15870,11.16221,15.71165,22.21097,29.39493
15880,11.16841,15.71607,22.21409,29.39729
15890,11.17462,15.72049,22.21722,29.39965
15900,11.18082,15.72491,22.22035,29.40201
15910,11.18703,15.72933,22.22348,29.40438
15920,11.19323,15.73375,22.22661,29.40674
15930,11.19944,15.73817,22.22974,29.40911
15940,11.20564,15.7426,22.23287,29.41148
15950,11.21185,15.74702,22.23601,29.41385
15960,11.21805,15.75145,22.23914,29.41622
15970,11.22426,15.75588,22.24228,29.41859
15980,11.23047,15.76031,22.24542,29.42096
15990,11.23668,15.76474,22.24856,29.42334
16000,11.24289,15.76918,22.2517,29.42571
16010,11.24909,15.77362,22.25484,29.42809
16020,11.25531,15.77806,22.25799,29.43047
16030,11.26151,15.78249,22.26114,29.43285
16040,11.26772,15.78693,22.26429,29.43523
16050,11.27394,15.79138,22.26744,29.43761
16060,11.28014,15.79582,22.27059,29.44
16070,11.28636,15.80026,22.27374,29.44238
16080,11.29257,15.80471,22.27689,29.44477
16090,11.29878,15.80916,22.28005,29.44715
16100,11.305,15.81361,22.2832,29.44955
16110,11.31121,15.81806,22.28636,29.45193
16120,11.31742,15.82251,22.28952,29.45432
16130,11.32363,15.82696,22.29269,29.45672
16140,11.32985,15.83142,22.29585,29.45911
16150,11.33606,15.83588,22.29901,29.46151
16160,11.34228,15.84033,22.30218,29.46391
16170,11.3485,15.84479,22.30535,29.4663
16180,11.35471,15.84925,22.30852,29.46871
16190,11.36093,15.85372,22.31169,29.4711
16200,11.36714,15.85818,22.31486,29.47351
16210,11.37336,15.86265,22.31803,29.47591
16220,11.37958,15.86712,22.32121,29.47831
16230,11.3858,15.87158,22.32439,29.48072
16240,11.39202,15.87605,22.32756,29.48312
16250,11.39824,15.88052,22.33075,29.48553
16260,11.40445,15.885,22.33393,29.48794
16270,11.41068,15.88947,22.33711,29.49036
16280,11.41689,15.89395,22.34029,29.49277
16290,11.42311,15.89843,22.34348,29.49518
16300,11.42934,15.90291,22.34667,29.49759
16310,11.43556,15.90739,22.34986,29.50001
16320,11.44178,15.91187,22.35305,29.50243
16330,11.448,15.91635,22.35624,29.50484
16340,11.45422,15.92084,22.35943,29.50727
16350,11.46045,15.92532,22.36263,29.50969
16360,11.46667,15.92981,22.36582,29.51211
16370,11.47289,15.9343,22.36902,29.51453
16380,11.47912,15.93879,22.37222,29.51695
16390,11.48534,15.94329,22.37542,29.51938
16400,11.49157,15.94778,22.37863,29.5218
16410,11.49779,15.95228,22.38183,29.52423
16420,11.50402,15.95677,22.38504,29.52666
16430,11.51024,15.96127,22.38824,29.5291
16440,11.51647,15.96577,22.39145,29.53153
16450,11.5227,15.97027,22.39466,29.53396
16460,11.52893,15.97477,22.39787,29.5364
16470,11.53515,15.97928,22.40108,29.53884
16480,11.54138,15.98378,22.4043,29.54127
16490,11.54761,15.98829,22.40751,29.54371
16500,11.55384,15.9928,22.41073,29.54615
16510,11.56007,15.99731,22.41395,29.54859
16520,11.5663,16.00182,22.41717,29.55104
16530,11.57253,16.00634,22.42039,29.55348
16540,11.57876,16.01085,22.42361,29.55593
16550,11.58499,16.01537,22.42684,29.55837
16560,11.59122,16.01988,22.43007,29.56082
16570,11.59745,16.0244,22.43329,29.56327
16580,11.60368,16.02892,22.43652,29.56572
16590,11.60992,16.03345,22.43975,29.56817
16600,11.61615,16.03797,22.44299,29.57063
16610,11.62238,16.04249,22.44622,29.57308
16620,11.62862,16.04702,22.44946,29.57553
16630,11.63485,16.05155,22.45269,29.57799
16640,11.64108,16.05608,22.45593,29.58045
16650,11.64732,16.06061,22.45917,29.58291
16660,11.65355,16.06514,22.46241,29.58537
16670,11.65979,16.06967,22.46565,29.58783
16680,11.66603,16.07421,22.4689,29.5903
16690,11.67226,16.07874,22.47214,29.59276
16700,11.6785,16.08328,22.47539,29.59523
16710,11.68474,16.08782,22.47864,29.59769
16720,11.69097,16.09236,22.48189,29.60016
16730,11.69721,16.0969,22.48514,29.60263
16740,11.70345,16.10144,22.48839,29.6051
16750,11.70969,16.10599,22.49165,29.60757
16760,11.71593,16.11053,22.4949,29.61004
16770,11.72216,16.11508,22.49816,29.61252
16780,11.7284,16.11963,22.50142,29.61499
16790,11.73464,16.12418,22.50468,29.61747
16800,11.74088,16.12873,22.50794,29.61995
16810,11.74712,16.13329,22.5112,29.62243
16820,11.75337,16.13784,22.51447,29.62491
16830,11.75961,16.1424,22.51773,29.62739
16840,11.76585,16.14695,22.521,29.62987
16850,11.77209,16.15151,22.52427,29.63236
16860,11.77833,16.15607,22.52754,29.63485
16870,11.78458,16.16063,22.53081,29.63733
16880,11.79082,16.1652,22.53409,29.63982
16890,11.79706,16.16976,22.53736,29.64231
16900,11.80331,16.17433,22.54064,29.6448
16910,11.80955,16.1789,22.54392,29.6473
16920,11.8158,16.18346,22.54719,29.64979
16930,11.82204,16.18804,22.55048,29.65228
16940,11.82829,16.19261,22.55376,29.65478
16950,11.83453,16.19718,22.55704,29.65728
16960,11.84078,16.20176,22.56033,29.65977
16970,11.84702,16.20633,22.56361,29.66227
16980,11.85327,16.21091,22.5669,29.66478
16990,11.85952,16.21549,22.57019,29.66728
17000,11.86577,16.22007,22.57348,29.66978
17010,11.87201,16.22465,22.57677,29.67229
17020,11.87826,16.22923,22.58007,29.6748
17030,11.88451,16.23381,22.58337,29.6773
17040,11.89076,16.2384,22.58666,29.67981
17050,11.89701,16.24299,22.58996,29.68232
17060,11.90326,16.24758,22.59326,29.68483
17070,11.90951,16.25217,22.59656,29.68734
17080,11.91576,16.25676,22.59986,29.68986
17090,11.92201,16.26135,22.60317,29.69238
17100,11.92826,16.26595,22.60648,29.69489
17110,11.93451,16.27054,22.60978,29.69741
17120,11.94077,16.27514,22.61309,29.69993
17130,11.94702,16.27974,22.6164,29.70245
17140,11.95327,16.28433,22.61971,29.70497
17150,11.95952,16.28894,22.62303,29.70749
17160,11.96578,16.29354,22.62634,29.71001
17170,11.97203,16.29814,22.62966,29.71254
17180,11.97829,16.30275,22.63297,29.71507
17190,11.98454,16.30735,22.63629,29.71759
17200,11.9908,16.31196,22.63961,29.72012
17210,11.99705,16.31657,22.64293,29.72265
17220,12.0033,16.32118,22.64626,29.72518
17230,12.00956,16.32579,22.64958,29.72771
17240,12.01582,16.33041,22.65291,29.73025
17250,12.02207,16.33502,22.65623,29.73278
17260,12.02833,16.33964,22.65956,29.73532
17270,12.03459,16.34425,22.66289,29.73786
17280,12.04084,16.34887,22.66622,29.74039
17290,12.0471,16.35349,22.66955,29.74293
17300,12.05336,16.35811,22.67289,29.74548
17310,12.05962,16.36274,22.67622,29.74802
17320,12.06588,16.36736,22.67956,29.75056
17330,12.07214,16.37199,22.6829,29.75311
17340,12.07839,16.37662,22.68624,29.75566
17350,12.08465,16.38124,22.68958,29.7582
17360,12.09092,16.38587,22.69292,29.76075
17370,12.09718,16.3905,22.69627,29.7633
17380,12.10344,16.39514,22.69962,29.76586
17390,12.1097,16.39977,22.70296,29.76841
17400,12.11596,16.40441,22.70631,29.77096
17410,12.12222,16.40904,22.70966,29.77352
17420,12.12848,16.41368,22.71301,29.77607
17430,12.13475,16.41832,22.71636,29.77863
17440,12.14101,16.42296,22.71972,29.78119
17450,12.14727,16.42761,22.72307,29.78375
17460,12.15353,16.43225,22.72643,29.78631
17470,12.1598,16.4369,22.72979,29.78887
17480,12.16606,16.44154,22.73315,29.79144
17490,12.17233,16.44619,22.73651,29.794
17500,12.17859,16.45084,22.73987,29.79657
17510,12.18486,16.45549,22.74324,29.79913
17520,12.19112,16.46014,22.7466,29.80171
17530,12.19739,16.46479,22.74997,29.80427
17540,12.20365,16.46944,22.75334,29.80685
17550,12.20992,16.4741,22.75671,29.80942
17560,12.21619,16.47876,22.76008,29.81199
17570,12.22246,16.48341,22.76346,29.81457
17580,12.22872,16.48807,22.76683,29.81714
17590,12.23499,16.49273,22.7702,29.81972
17600,12.24126,16.49739,22.77358,29.8223
17610,12.24753,16.50206,22.77696,29.82488
17620,12.25379,16.50672,22.78034,29.82746
17630,12.26006,16.51139,22.78372,29.83004
17640,12.26633,16.51606,22.7871,29.83263
17650,12.2726,16.52073,22.79049,29.83522
17660,12.27887,16.52539,22.79387,29.8378
17670,12.28514,16.53007,22.79726,29.84039
17680,12.29141,16.53474,22.80065,29.84298
17690,12.29768,16.53941,22.80404,29.84557
17700,12.30396,16.54409,22.80743,29.84816
17710,12.31023,16.54877,22.81082,29.85075
17720,12.3165,16.55344,22.81422,29.85334
17730,12.32277,16.55812,22.81761,29.85593
17740,12.32904,16.5628,22.82101,29.85853
17750,12.33532,16.56748,22.82441,29.86113
17760,12.34159,16.57217,22.82781,29.86373
17770,12.34786,16.57685,22.83121,29.86633
17780,12.35414,16.58154,22.83461,29.86893
17790,12.36041,16.58622,22.83801,29.87153
17800,12.36668,16.59091,22.84142,29.87414
17810,12.37296,16.5956,22.84483,29.87674
17820,12.37923,16.60029,22.84824,29.87934
17830,12.38551,16.60498,22.85165,29.88195
17840,12.39179,16.60968,22.85506,29.88456
17850,12.39806,16.61438,22.85847,29.88717
17860,12.40434,16.61907,22.86188,29.88979
17870,12.41061,16.62376,22.8653,29.8924
17880,12.41689,16.62847,22.86871,29.89501
17890,12.42317,16.63317,22.87213,29.89762
17900,12.42944,16.63787,22.87555,29.90024
17910,12.43572,16.64257,22.87897,29.90286
17920,12.442,16.64727,22.88239,29.90548
17930,12.44828,16.65198,22.88582,29.90809
17940,12.45456,16.65668,22.88924,29.91071
17950,12.46084,16.66139,22.89267,29.91334
17960,12.46712,16.6661,22.8961,29.91596
17970,12.4734,16.67081,22.89953,29.91858
17980,12.47968,16.67553,22.90296,29.92121
17990,12.48596,16.68024,22.90639,29.92384
18000,12.49224,16.68495,22.90982,29.92647
18010,12.49852,16.68967,22.91326,29.9291
18020,12.5048,16.69438,22.91669,29.93173
18030,12.51108,16.6991,22.92013,29.93436
18040,12.51736,16.70382,22.92357,29.93699
18050,12.52364,16.70854,22.92701,29.93963
18060,12.52993,16.71326,22.93045,29.94226
18070,12.53621,16.71799,22.9339,29.9449
18080,12.54249,16.72271,22.93734,29.94754
18090,12.54877,16.72744,22.94078,29.95018
18100,12.55506,16.73216,22.94423,29.95282
18110,12.56134,16.73689,22.94768,29.95546
18120,12.56763,16.74162,22.95113,29.9581
18130,12.57391,16.74635,22.95458,29.96074
18140,12.5802,16.75108,22.95804,29.96339
18150,12.58648,16.75582,22.96149,29.96604
18160,12.59276,16.76055,22.96495,29.96869
18170,12.59905,16.76529,22.9684,29.97134
18180,12.60534,16.77003,22.97186,29.97399
18190,12.61162,16.77477,22.97532,29.97664
18200,12.61791,16.7795,22.97878,29.97929
18210,12.6242,16.78424,22.98224,29.98195
18220,12.63048,16.78899,22.98571,29.9846
18230,12.63677,16.79373,22.98917,29.98726
18240,12.64306,16.79848,22.99264,29.98991
18250,12.64935,16.80322,22.99611,29.99257
18260,12.65563,16.80797,22.99958,29.99523
