interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
12180,8.932623,14.33547,21.42473,28.98846
12190,8.938577,14.33918,21.42722,28.9903
12200,8.944531,14.3429,21.4297,28.99213
12210,8.950487,14.34662,21.43219,28.99397
12220,8.956444,14.35034,21.43468,28.99581
12230,8.962401,14.35406,21.43717,28.99765
12240,8.968359,14.35778,21.43966,28.9995
12250,8.974319,14.36151,21.44216,29.00134
12260,8.98028,14.36523,21.44465,29.00319
12270,8.986239,14.36896,21.44715,29.00504
12280,8.992202,14.37269,21.44965,29.00688
12290,8.998164,14.37643,21.45215,29.00873
12300,9.004128,14.38016,21.45466,29.01059
12310,9.010093,14.3839,21.45716,29.01244
12320,9.016058,14.38764,21.45967,29.01429
12330,9.022024,14.39138,21.46218,29.01615
12340,9.02799,14.39513,21.46469,29.01801
12350,9.033959,14.39888,21.4672,29.01986
12360,9.039929,14.40263,21.46972,29.02172
12370,9.045898,14.40638,21.47223,29.02358
12380,9.051869,14.41013,21.47475,29.02545
12390,9.05784,14.41388,21.47727,29.02731
12400,9.063813,14.41764,21.47979,29.02917
12410,9.069786,14.4214,21.48231,29.03104
12420,9.075761,14.42516,21.48484,29.03291
12430,9.081736,14.42892,21.48736,29.03478
12440,9.087711,14.43268,21.48989,29.03665
12450,9.093686,14.43645,21.49242,29.03852
12460,9.099665,14.44022,21.49495,29.04039
12470,9.105643,14.44399,21.49749,29.04227
12480,9.111622,14.44776,21.50002,29.04414
12490,9.117602,14.45154,21.50256,29.04602
12500,9.123583,14.45532,21.50509,29.0479
12510,9.129565,14.4591,21.50764,29.04979
12520,9.135548,14.46288,21.51018,29.05167
12530,9.141531,14.46666,21.51272,29.05355
12540,9.147515,14.47044,21.51526,29.05544
12550,9.153501,14.47423,21.51781,29.05732
12560,9.159487,14.47802,21.52036,29.05921
12570,9.165472,14.48181,21.52291,29.0611
12580,9.17146,14.4856,21.52546,29.06298
12590,9.177449,14.4894,21.52802,29.06488
12600,9.183437,14.4932,21.53057,29.06677
12610,9.189429,14.49699,21.53313,29.06867
12620,9.19542,14.5008,21.53569,29.07056
12630,9.201411,14.5046,21.53825,29.07246
12640,9.207404,14.5084,21.54081,29.07436
12650,9.213398,14.51221,21.54338,29.07626
12660,9.219391,14.51602,21.54594,29.07816
12670,9.225387,14.51983,21.54851,29.08006
12680,9.231381,14.52364,21.55108,29.08196
12690,9.23738,14.52746,21.55365,29.08387
12700,9.243377,14.53128,21.55622,29.08578
12710,9.249376,14.5351,21.5588,29.08768
12720,9.255374,14.53892,21.56137,29.0896
12730,9.261374,14.54274,21.56395,29.09151
12740,9.267375,14.54657,21.56653,29.09342
12750,9.273376,14.55039,21.56911,29.09533
12760,9.27938,14.55422,21.5717,29.09725
12770,9.285382,14.55805,21.57428,29.09916
12780,9.291387,14.56189,21.57687,29.10108
12790,9.297392,14.56572,21.57946,29.103
12800,9.303396,14.56956,21.58205,29.10492
12810,9.309402,14.5734,21.58464,29.10684
12820,9.315411,14.57724,21.58723,29.10876
12830,9.321418,14.58108,21.58983,29.11069
12840,9.327427,14.58493,21.59243,29.11261
12850,9.333436,14.58877,21.59502,29.11454
12860,9.339446,14.59262,21.59762,29.11647
12870,9.345457,14.59647,21.60022,29.1184
12880,9.351469,14.60033,21.60283,29.12033
12890,9.357481,14.60418,21.60543,29.12226
12900,9.363495,14.60804,21.60804,29.1242
12910,9.369509,14.6119,21.61065,29.12614
12920,9.375524,14.61576,21.61326,29.12807
12930,9.381539,14.61962,21.61587,29.13001
12940,9.387556,14.62348,21.61848,29.13195
12950,9.393574,14.62735,21.6211,29.13389
12960,9.399592,14.63122,21.62372,29.13583
12970,9.40561,14.63509,21.62634,29.13778
12980,9.41163,14.63897,21.62896,29.13972
12990,9.417649,14.64284,21.63158,29.14167
13000,9.423672,14.64672,21.63421,29.14362
13010,9.429693,14.65059,21.63683,29.14557
13020,9.435717,14.65448,21.63946,29.14752
13030,9.44174,14.65836,21.64209,29.14947
13040,9.447764,14.66224,21.64472,29.15142
13050,9.453789,14.66613,21.64735,29.15338
13060,9.459814,14.67002,21.64999,29.15533
13070,9.465843,14.67391,21.65262,29.15729
13080,9.471869,14.6778,21.65526,29.15925
13090,9.477897,14.68169,21.6579,29.16121
13100,9.483925,14.68559,21.66054,29.16317
13110,9.489955,14.68949,21.66319,29.16513
13120,9.495985,14.69339,21.66583,29.1671
13130,9.502016,14.69729,21.66847,29.16906
13140,9.508047,14.70119,21.67112,29.17103
13150,9.514081,14.7051,21.67377,29.173
13160,9.520114,14.70901,21.67642,29.17497
13170,9.526148,14.71292,21.67907,29.17694
13180,9.532183,14.71683,21.68173,29.17891
13190,9.538218,14.72074,21.68439,29.18089
13200,9.544255,14.72466,21.68704,29.18286
13210,9.55029,14.72857,21.6897,29.18484
13220,9.55633,14.73249,21.69237,29.18682
13230,9.562367,14.73641,21.69503,29.1888
13240,9.568406,14.74034,21.69769,29.19078
13250,9.574446,14.74426,21.70036,29.19276
13260,9.580486,14.74819,21.70303,29.19474
13270,9.586528,14.75212,21.7057,29.19673
13280,9.59257,14.75605,21.70837,29.19871
13290,9.598612,14.75998,21.71104,29.2007
13300,9.604656,14.76392,21.71372,29.20269
13310,9.6107,14.76785,21.7164,29.20468
13320,9.616745,14.77179,21.71907,29.20667
13330,9.62279,14.77573,21.72175,29.20866
13340,9.628837,14.77967,21.72443,29.21066
13350,9.634883,14.78362,21.72712,29.21265
13360,9.640932,14.78756,21.7298,29.21465
13370,9.64698,14.79151,21.73249,29.21665
13380,9.653029,14.79546,21.73518,29.21865
13390,9.65908,14.79941,21.73787,29.22065
13400,9.665131,14.80337,21.74056,29.22265
13410,9.671181,14.80732,21.74325,29.22465
13420,9.677234,14.81128,21.74595,29.22666
13430,9.683286,14.81524,21.74865,29.22867
13440,9.689341,14.8192,21.75134,29.23067
13450,9.695394,14.82316,21.75404,29.23268
13460,9.701449,14.82712,21.75674,29.23469
13470,9.707503,14.83109,21.75945,29.2367
13480,9.71356,14.83506,21.76215,29.23871
13490,9.719617,14.83903,21.76486,29.24072
13500,9.725675,14.843,21.76757,29.24274
13510,9.731732,14.84698,21.77028,29.24476
13520,9.737793,14.85095,21.77299,29.24678
13530,9.743853,14.85493,21.77571,29.2488
13540,9.749913,14.85891,21.77842,29.25082
13550,9.755973,14.86289,21.78114,29.25284
13560,9.762034,14.86688,21.78386,29.25486
13570,9.768098,14.87086,21.78658,29.25689
13580,9.774161,14.87485,21.7893,29.25892
13590,9.780225,14.87884,21.79202,29.26095
13600,9.786288,14.88283,21.79474,29.26297
13610,9.792354,14.88682,21.79747,29.26501
13620,9.798419,14.89082,21.8002,29.26704
13630,9.804486,14.89481,21.80293,29.26907
13640,9.810554,14.89881,21.80566,29.2711
13650,9.816622,14.90281,21.8084,29.27314
13660,9.822689,14.90681,21.81113,29.27518
13670,9.828758,14.91082,21.81387,29.27722
13680,9.834829,14.91482,21.8166,29.27926
13690,9.8409,14.91883,21.81935,29.2813
13700,9.846971,14.92284,21.82209,29.28334
13710,9.853043,14.92686,21.82483,29.28539
13720,9.859116,14.93087,21.82758,29.28744
13730,9.865189,14.93488,21.83032,29.28948
13740,9.871263,14.9389,21.83307,29.29153
13750,9.877337,14.94292,21.83582,29.29358
13760,9.883412,14.94694,21.83857,29.29563
13770,9.889488,14.95096,21.84132,29.29769
13780,9.895566,14.95499,21.84408,29.29973
13790,9.901643,14.95901,21.84684,29.30179
13800,9.907719,14.96304,21.8496,29.30384
13810,9.913798,14.96707,21.85235,29.3059
13820,9.919878,14.9711,21.85512,29.30796
13830,9.925958,14.97514,21.85788,29.31002
13840,9.932038,14.97917,21.86064,29.31208
13850,9.938119,14.98321,21.86341,29.31415
13860,9.944201,14.98725,21.86618,29.31621
13870,9.950282,14.99129,21.86895,29.31828
13880,9.956367,14.99533,21.87172,29.32034
13890,9.962449,14.99938,21.87449,29.32241
13900,9.968535,15.00342,21.87727,29.32448
13910,9.974619,15.00747,21.88004,29.32655
13920,9.980705,15.01152,21.88282,29.32863
13930,9.986791,15.01557,21.8856,29.3307
13940,9.992878,15.01963,21.88838,29.33278
13950,9.998965,15.02368,21.89117,29.33485
13960,10.00505,15.02774,21.89395,29.33693
13970,10.01114,15.0318,21.89674,29.33901
13980,10.01723,15.03586,21.89952,29.34109
13990,10.02332,15.03992,21.90231,29.34317
14000,10.02941,15.04399,21.90511,29.34526
14010,10.0355,15.04805,21.9079,29.34734
14020,10.04159,15.05212,21.91069,29.34943
14030,10.04769,15.05619,21.91349,29.35151
14040,10.05378,15.06026,21.91629,29.3536
14050,10.05988,15.06434,21.91908,29.35569
14060,10.06597,15.06841,21.92189,29.35778
14070,10.07207,15.07249,21.92469,29.35988
14080,10.07816,15.07657,21.92749,29.36197
14090,10.08426,15.08065,21.9303,29.36407
14100,10.09035,15.08473,21.9331,29.36616
14110,10.09645,15.08881,21.93591,29.36827
14120,10.10255,15.0929,21.93873,29.37036
14130,10.10865,15.09699,21.94154,29.37246
14140,10.11475,15.10108,21.94435,29.37457
14150,10.12085,15.10517,21.94717,29.37667
14160,10.12695,15.10926,21.94999,29.37877
14170,10.13305,15.11336,21.9528,29.38088
14180,10.13915,15.11745,21.95563,29.38299
14190,10.14525,15.12155,21.95845,29.3851
14200,10.15136,15.12565,21.96127,29.3872
14210,10.15746,15.12976,21.9641,29.38932
14220,10.16356,15.13386,21.96692,29.39143
14230,10.16967,15.13796,21.96975,29.39354
14240,10.17578,15.14207,21.97258,29.39566
14250,10.18188,15.14618,21.97541,29.39778
14260,10.18799,15.15029,21.97825,29.39989
14270,10.1941,15.1544,21.98108,29.40201
14280,10.2002,15.15852,21.98392,29.40413
14290,10.20631,15.16263,21.98676,29.40625
14300,10.21242,15.16675,21.9896,29.40838
14310,10.21853,15.17087,21.99244,29.41051
14320,10.22464,15.17499,21.99528,29.41263
14330,10.23075,15.17912,21.99813,29.41476
14340,10.23686,15.18324,22.00097,29.41689
14350,10.24297,15.18737,22.00382,29.41902
14360,10.24909,15.1915,22.00667,29.42115
14370,10.2552,15.19563,22.00952,29.42328
14380,10.26132,15.19976,22.01237,29.42542
14390,10.26743,15.20389,22.01523,29.42755
14400,10.27354,15.20803,22.01809,29.42969
14410,10.27966,15.21217,22.02094,29.43182
14420,10.28578,15.2163,22.0238,29.43397
14430,10.29189,15.22045,22.02666,29.43611
14440,10.29801,15.22459,22.02953,29.43825
14450,10.30413,15.22873,22.03239,29.44039
14460,10.31025,15.23288,22.03526,29.44254
14470,10.31637,15.23703,22.03813,29.44468
14480,10.32249,15.24117,22.04099,29.44683
14490,10.32861,15.24533,22.04386,29.44898
14500,10.33473,15.24948,22.04674,29.45113
14510,10.34085,15.25363,22.04961,29.45328
14520,10.34697,15.25779,22.05249,29.45543
14530,10.35309,15.26195,22.05536,29.45758
14540,10.35922,15.26611,22.05824,29.45974
14550,10.36534,15.27027,22.06112,29.4619
14560,10.37146,15.27443,22.064,29.46406
14570,10.37759,15.2786,22.06689,29.46622
14580,10.38371,15.28277,22.06977,29.46838
14590,10.38984,15.28694,22.07266,29.47054
14600,10.39597,15.29111,22.07555,29.4727
14610,10.40209,15.29528,22.07844,29.47486
14620,10.40822,15.29945,22.08133,29.47703
14630,10.41435,15.30363,22.08422,29.4792
14640,10.42048,15.3078,22.08711,29.48137
14650,10.42661,15.31198,22.09001,29.48354
14660,10.43274,15.31616,22.09291,29.48571
14670,10.43887,15.32035,22.0958,29.48788
14680,10.445,15.32453,22.09871,29.49006
14690,10.45113,15.32871,22.10161,29.49223
14700,10.45726,15.3329,22.10451,29.4944
14710,10.46339,15.33709,22.10742,29.49658
14720,10.46953,15.34128,22.11033,29.49876
14730,10.47566,15.34547,22.11324,29.50094
14740,10.4818,15.34967,22.11615,29.50312
14750,10.48793,15.35386,22.11906,29.50531
14760,10.49407,15.35806,22.12197,29.5075
14770,10.5002,15.36226,22.12489,29.50968
14780,10.50634,15.36646,22.12781,29.51187
14790,10.51247,15.37066,22.13072,29.51406
14800,10.51861,15.37487,22.13364,29.51625
14810,10.52475,15.37907,22.13657,29.51843
14820,10.53089,15.38328,22.13949,29.52063
14830,10.53703,15.38749,22.14242,29.52283
14840,10.54317,15.3917,22.14534,29.52503
14850,10.54931,15.39591,22.14827,29.52723
14860,10.55545,15.40013,22.1512,29.52942
14870,10.56159,15.40435,22.15413,29.53162
14880,10.56773,15.40856,22.15706,29.53382
14890,10.57387,15.41278,22.16,29.53602
14900,10.58002,15.417,22.16293,29.53823
14910,10.58616,15.42123,22.16587,29.54043
14920,10.59231,15.42545,22.16881,29.54264
14930,10.59845,15.42968,22.17175,29.54484
14940,10.6046,15.4339,22.17469,29.54705
14950,10.61074,15.43813,22.17764,29.54926
14960,10.61689,15.44237,22.18058,29.55147
14970,10.62303,15.4466,22.18353,29.55368
14980,10.62918,15.45083,22.18648,29.55589
14990,10.63533,15.45507,22.18943,29.55811
15000,10.64147,15.45931,22.19238,29.56032
15010,10.64762,15.46355,22.19533,29.56254
15020,10.65377,15.46779,22.19829,29.56476
15030,10.65992,15.47203,22.20125,29.56698
15040,10.66607,15.47627,22.2042,29.5692
15050,10.67222,15.48052,22.20716,29.57142
15060,10.67838,15.48477,22.21012,29.57365
15070,10.68453,15.48902,22.21309,29.57587
15080,10.69068,15.49327,22.21605,29.5781
15090,10.69683,15.49752,22.21902,29.58033
15100,10.70299,15.50177,22.22198,29.58256
15110,10.70914,15.50603,22.22495,29.58479
15120,10.71529,15.51029,22.22793,29.58702
15130,10.72145,15.51455,22.2309,29.58925
15140,10.7276,15.51881,22.23387,29.59149
15150,10.73376,15.52307,22.23685,29.59372
15160,10.73992,15.52733,22.23982,29.59596
15170,10.74607,15.5316,22.2428,29.5982
15180,10.75223,15.53587,22.24578,29.60044
15190,10.75839,15.54014,22.24876,29.60267
15200,10.76455,15.54441,22.25175,29.60491
15210,10.77071,15.54868,22.25473,29.60715
15220,10.77687,15.55295,22.25772,29.6094
15230,10.78303,15.55723,22.26071,29.61165
15240,10.78919,15.56151,22.2637,29.6139
15250,10.79535,15.56579,22.26669,29.61614
15260,10.80151,15.57007,22.26968,29.61839
15270,10.80767,15.57435,22.27267,29.62064
15280,10.81383,15.57863,22.27567,29.6229
15290,10.82,15.58292,22.27867,29.62515
15300,10.82616,15.5872,22.28167,29.62741
15310,10.83232,15.59149,22.28467,29.62966
15320,10.83849,15.59578,22.28767,29.63192
15330,10.84465,15.60008,22.29068,29.63418
15340,10.85082,15.60437,22.29369,29.63644
15350,10.85698,15.60866,22.2967,29.6387
15360,10.86315,15.61296,22.2997,29.64096
15370,10.86932,15.61726,22.30271,29.64323
15380,10.87549,15.62156,22.30573,29.64549
15390,10.88165,15.62586,22.30874,29.64776
15400,10.88782,15.63016,22.31175,29.65003
15410,10.89399,15.63447,22.31477,29.6523
15420,10.90016,15.63878,22.31779,29.65457
15430,10.90633,15.64308,22.3208,29.65684
15440,10.9125,15.64739,22.32382,29.65911
15450,10.91867,15.6517,22.32685,29.66139
15460,10.92484,15.65602,22.32987,29.66366
15470,10.93101,15.66033,22.33289,29.66594
15480,10.93719,15.66465,22.33592,29.66822
15490,10.94336,15.66896,22.33895,29.6705
15500,10.94953,15.67328,22.34198,29.67278
15510,10.95571,15.6776,22.34501,29.67506
15520,10.96188,15.68193,22.34804,29.67735
15530,10.96806,15.68625,22.35108,29.67963
15540,10.97423,15.69058,22.35411,29.68192
15550,10.98041,15.6949,22.35715,29.68421
15560,10.98658,15.69923,22.36019,29.6865
15570,10.99276,15.70356,22.36323,29.68879
15580,10.99893,15.70789,22.36627,29.69108
15590,11.00511,15.71223,22.36932,29.69337
15600,11.01129,15.71656,22.37236,29.69567
15610,11.01747,15.7209,22.37541,29.69796
15620,11.02365,15.72524,22.37846,29.70026
15630,11.02983,15.72958,22.38151,29.70255
15640,11.03601,15.73392,22.38456,29.70485
15650,11.04219,15.73826,22.38761,29.70716
15660,11.04837,15.7426,22.39066,29.70946
15670,11.05455,15.74695,22.39372,29.71176
15680,11.06073,15.7513,22.39678,29.71407
15690,11.06691,15.75565,22.39984,29.71637
15700,11.0731,15.76,22.4029,29.71868
15710,11.07928,15.76435,22.40596,29.72099
15720,11.08546,15.76871,22.40902,29.7233
15730,11.09165,15.77306,22.41209,29.72561
15740,11.09783,15.77742,22.41516,29.72792
15750,11.10402,15.78178,22.41822,29.73023
15760,11.1102,15.78614,22.42129,29.73254
15770,11.11639,15.7905,22.42437,29.73486
15780,11.12257,15.79486,22.42744,29.73718
15790,11.12876,15.79923,22.43051,29.7395
15800,11.13495,15.80359,22.43359,29.74182
15810,11.14113,15.80796,22.43666,29.74414
15820,11.14732,15.81233,22.43974,29.74646
15830,11.15351,15.8167,22.44283,29.74879
15840,11.1597,15.82108,22.44591,29.75111
15850,11.16589,15.82545,22.44899,29.75344
15860,11.17208,15.82983,22.45208,29.75577
15870,11.17827,15.8342,22.45516,29.75809
15880,11.18446,15.83858,22.45825,29.76043
15890,11.19065,15.84296,22.46134,29.76275
15900,11.19684,15.84734,22.46443,29.76509
15910,11.20304,15.85173,22.46752,29.76743
15920,11.20923,15.85611,22.47062,29.76976
15930,11.21542,15.8605,22.47371,29.7721
15940,11.22162,15.86488,22.47681,29.77444
15950,11.22781,15.86927,22.47991,29.77677
15960,11.234,15.87367,22.48301,29.77912
15970,11.2402,15.87806,22.48611,29.78146
15980,11.24639,15.88245,22.48921,29.7838
15990,11.25259,15.88685,22.49232,29.78614
16000,11.25878,15.89125,22.49542,29.78849
16010,11.26498,15.89564,22.49853,29.79084
16020,11.27118,15.90005,22.50164,29.79318
16030,11.27738,15.90445,22.50475,29.79554
16040,11.28357,15.90885,22.50786,29.79789
16050,11.28977,15.91326,22.51098,29.80024
16060,11.29597,15.91766,22.51409,29.80259
16070,11.30217,15.92207,22.51721,29.80494
16080,11.30837,15.92648,22.52033,29.8073
16090,11.31457,15.93089,22.52345,29.80966
16100,11.32077,15.9353,22.52657,29.81202
16110,11.32697,15.93972,22.52969,29.81437
16120,11.33317,15.94413,22.53281,29.81674
16130,11.33937,15.94855,22.53594,29.8191
16140,11.34557,15.95297,22.53907,29.82146
16150,11.35178,15.95739,22.5422,29.82383
16160,11.35798,15.96181,22.54533,29.82619
16170,11.36419,15.96623,22.54846,29.82856
16180,11.37039,15.97066,22.55159,29.83093
16190,11.37659,15.97508,22.55473,29.8333
16200,11.3828,15.97951,22.55786,29.83567
16210,11.389,15.98394,22.561,29.83804
16220,11.39521,15.98837,22.56414,29.84042
16230,11.40141,15.9928,22.56728,29.84279
16240,11.40762,15.99724,22.57042,29.84517
16250,11.41383,16.00167,22.57357,29.84755
16260,11.42004,16.00611,22.57671,29.84992
16270,11.42624,16.01055,22.57986,29.8523
16280,11.43245,16.01499,22.58301,29.85468
16290,11.43866,16.01943,22.58616,29.85707
16300,11.44487,16.02387,22.58931,29.85945
16310,11.45108,16.02831,22.59246,29.86184
16320,11.45729,16.03276,22.59562,29.86422
16330,11.4635,16.03721,22.59877,29.86661
16340,11.46971,16.04166,22.60193,29.869
16350,11.47592,16.04611,22.60509,29.87139
16360,11.48213,16.05056,22.60825,29.87378
16370,11.48834,16.05502,22.61141,29.87617
16380,11.49455,16.05947,22.61457,29.87857
16390,11.50077,16.06393,22.61774,29.88096
16400,11.50698,16.06838,22.62091,29.88336
16410,11.51319,16.07284,22.62407,29.88576
16420,11.51941,16.0773,22.62724,29.88816
16430,11.52562,16.08177,22.63041,29.89056
16440,11.53183,16.08623,22.63358,29.89296
16450,11.53805,16.09069,22.63676,29.89536
16460,11.54427,16.09516,22.63993,29.89777
16470,11.55048,16.09963,22.64311,29.90017
16480,11.5567,16.1041,22.64629,29.90258
16490,11.56291,16.10857,22.64947,29.90499
16500,11.56913,16.11304,22.65265,29.9074
16510,11.57535,16.11751,22.65583,29.90981
16520,11.58157,16.12199,22.65902,29.91222
16530,11.58778,16.12646,22.6622,29.91463
16540,11.594,16.13094,22.66539,29.91705
16550,11.60022,16.13542,22.66858,29.91946
16560,11.60644,16.13991,22.67176,29.92188
16570,11.61266,16.14439,22.67496,29.9243
16580,11.61888,16.14887,22.67815,29.92672
16590,11.6251,16.15336,22.68134,29.92914
16600,11.63132,16.15784,22.68454,29.93156
16610,11.63754,16.16233,22.68774,29.93399
16620,11.64376,16.16682,22.69094,29.93641
16630,11.64999,16.17131,22.69414,29.93883
16640,11.65621,16.17581,22.69734,29.94126
16650,11.66243,16.1803,22.70054,29.94369
16660,11.66866,16.1848,22.70375,29.94612
16670,11.67488,16.18929,22.70695,29.94855
16680,11.6811,16.19379,22.71016,29.95098
16690,11.68733,16.19829,22.71337,29.95341
16700,11.69355,16.20279,22.71658,29.95585
16710,11.69978,16.20729,22.71979,29.95829
16720,11.706,16.2118,22.723,29.96072
16730,11.71223,16.2163,22.72622,29.96316
16740,11.71846,16.22081,22.72943,29.9656
16750,11.72468,16.22532,22.73265,29.96804
16760,11.73091,16.22983,22.73587,29.97048
16770,11.73714,16.23434,22.73909,29.97292
16780,11.74337,16.23885,22.74232,29.97537
16790,11.7496,16.24337,22.74554,29.97781
16800,11.75582,16.24788,22.74876,29.98026
16810,11.76205,16.2524,22.75199,29.98271
16820,11.76828,16.25692,22.75522,29.98516
16830,11.77451,16.26144,22.75845,29.98761
16840,11.78074,16.26596,22.76168,29.99006
16850,11.78697,16.27048,22.76491,29.99251
16860,11.7932,16.27501,22.76815,29.99497
16870,11.79943,16.27954,22.77138,29.99743
16880,11.80567,16.28406,22.77462,29.99988
16890,11.8119,16.28859,22.77786,30.00234
16900,11.81813,16.29312,22.7811,30.0048
16910,11.82436,16.29765,22.78434,30.00726
16920,11.8306,16.30219,22.78758,30.00972
16930,11.83683,16.30672,22.79082,30.01219
16940,11.84307,16.31125,22.79407,30.01465
16950,11.8493,16.31579,22.79732,30.01712
16960,11.85553,16.32033,22.80057,30.01958
16970,11.86177,16.32487,22.80382,30.02205
16980,11.868,16.32941,22.80707,30.02452
16990,11.87424,16.33395,22.81032,30.027
17000,11.88048,16.3385,22.81358,30.02946
17010,11.88671,16.34304,22.81683,30.03194
17020,11.89295,16.34759,22.82009,30.03442
17030,11.89919,16.35214,22.82335,30.03689
17040,11.90543,16.35669,22.82661,30.03937
17050,11.91166,16.36124,22.82987,30.04185
17060,11.9179,16.36579,22.83313,30.04432
17070,11.92414,16.37035,22.8364,30.04681
17080,11.93038,16.3749,22.83966,30.04929
17090,11.93662,16.37946,22.84293,30.05177
17100,11.94286,16.38402,22.8462,30.05425
17110,11.9491,16.38857,22.84947,30.05674
17120,11.95534,16.39314,22.85274,30.05923
17130,11.96158,16.3977,22.85601,30.06172
17140,11.96782,16.40226,22.85929,30.06421
17150,11.97406,16.40683,22.86256,30.0667
17160,11.98031,16.41139,22.86584,30.06919
17170,11.98655,16.41596,22.86912,30.07169
17180,11.99279,16.42053,22.8724,30.07418
17190,11.99903,16.4251,22.87568,30.07668
17200,12.00528,16.42967,22.87897,30.07917
17210,12.01152,16.43425,22.88225,30.08167
17220,12.01777,16.43882,22.88554,30.08417
17230,12.02401,16.4434,22.88882,30.08667
17240,12.03026,16.44798,22.89211,30.08917
17250,12.0365,16.45255,22.8954,30.09167
17260,12.04275,16.45714,22.89869,30.09418
17270,12.04899,16.46172,22.90199,30.09669
17280,12.05524,16.4663,22.90528,30.09919
17290,12.06148,16.47088,22.90858,30.1017
17300,12.06773,16.47547,22.91188,30.10421
17310,12.07398,16.48006,22.91518,30.10672
17320,12.08023,16.48465,22.91848,30.10923
17330,12.08647,16.48924,22.92178,30.11175
17340,12.09272,16.49383,22.92508,30.11426
17350,12.09897,16.49842,22.92838,30.11678
17360,12.10522,16.50301,22.93169,30.11929
17370,12.11147,16.50761,22.935,30.12181
17380,12.11772,16.51221,22.93831,30.12433
17390,12.12397,16.5168,22.94162,30.12685
17400,12.13022,16.5214,22.94493,30.12937
17410,12.13647,16.526,22.94824,30.1319
17420,12.14272,16.53061,22.95156,30.13442
17430,12.14897,16.53521,22.95487,30.13695
17440,12.15522,16.53981,22.95819,30.13948
17450,12.16148,16.54442,22.96151,30.14201
17460,12.16773,16.54903,22.96484,30.14454
17470,12.17398,16.55364,22.96816,30.14707
17480,12.18024,16.55825,22.97148,30.1496
17490,12.18649,16.56286,22.97481,30.15213
17500,12.19274,16.56747,22.97813,30.15466
17510,12.199,16.57209,22.98146,30.1572
17520,12.20525,16.5767,22.98479,30.15974
17530,12.21151,16.58132,22.98812,30.16228
17540,12.21776,16.58594,22.99145,30.16481
17550,12.22402,16.59056,22.99479,30.16736
17560,12.23027,16.59518,22.99812,30.1699
17570,12.23653,16.5998,23.00146,30.17244
17580,12.24279,16.60442,23.00479,30.17498
17590,12.24904,16.60905,23.00813,30.17752
17600,12.2553,16.61368,23.01147,30.18007
17610,12.26156,16.61831,23.01481,30.18262
17620,12.26782,16.62293,23.01815,30.18517
17630,12.27407,16.62757,23.0215,30.18772
17640,12.28033,16.6322,23.02485,30.19027
17650,12.28659,16.63683,23.02819,30.19282
17660,12.29285,16.64146,23.03154,30.19538
17670,12.29911,16.6461,23.03489,30.19794
17680,12.30537,16.65074,23.03824,30.20049
17690,12.31163,16.65538,23.04159,30.20304
17700,12.31789,16.66002,23.04495,30.20561
17710,12.32415,16.66466,23.04831,30.20817
17720,12.33041,16.6693,23.05166,30.21073
17730,12.33667,16.67394,23.05502,30.21329
17740,12.34294,16.67859,23.05838,30.21585
17750,12.3492,16.68324,23.06174,30.21842
17760,12.35546,16.68788,23.0651,30.22099
17770,12.36172,16.69253,23.06847,30.22356
17780,12.36798,16.69718,23.07183,30.22612
17790,12.37425,16.70183,23.0752,30.22869
17800,12.38051,16.70649,23.07857,30.23126
17810,12.38678,16.71115,23.08194,30.23384
17820,12.39304,16.7158,23.08531,30.23641
17830,12.39931,16.72046,23.08868,30.23899
17840,12.40557,16.72512,23.09206,30.24156
17850,12.41184,16.72978,23.09543,30.24414
17860,12.4181,16.73444,23.09881,30.24672
17870,12.42437,16.7391,23.10218,30.2493
17880,12.43063,16.74376,23.10557,30.25188
17890,12.4369,16.74843,23.10894,30.25446
17900,12.44317,16.75309,23.11233,30.25705
17910,12.44944,16.75776,23.11571,30.25963
17920,12.4557,16.76243,23.1191,30.26222
17930,12.46197,16.7671,23.12248,30.2648
17940,12.46824,16.77177,23.12587,30.26739
17950,12.47451,16.77644,23.12926,30.26998
17960,12.48078,16.78112,23.13265,30.27258
17970,12.48704,16.7858,23.13604,30.27517
17980,12.49331,16.79047,23.13943,30.27776
17990,12.49958,16.79515,23.14283,30.28035
18000,12.50585,16.79983,23.14623,30.28295
18010,12.51212,16.80451,23.14963,30.28555
18020,12.51839,16.80919,23.15302,30.28814
18030,12.52467,16.81387,23.15642,30.29074
18040,12.53094,16.81856,23.15982,30.29334
18050,12.53721,16.82324,23.16323,30.29595
18060,12.54348,16.82793,23.16663,30.29855
18070,12.54975,16.83262,23.17004,30.30115
18080,12.55603,16.83731,23.17345,30.30376
18090,12.5623,16.842,23.17686,30.30636
18100,12.56857,16.84669,23.18026,30.30898
18110,12.57484,16.85138,23.18368,30.31158
18120,12.58112,16.85608,23.18709,30.31419
18130,12.58739,16.86077,23.1905,30.3168
18140,12.59367,16.86547,23.19392,30.31941
18150,12.59994,16.87017,23.19734,30.32203
18160,12.60622,16.87487,23.20075,30.32464
18170,12.61249,16.87957,23.20417,30.32726
18180,12.61877,16.88427,23.2076,30.32987
18190,12.62504,16.88898,23.21102,30.33249
18200,12.63132,16.89368,23.21444,30.33511
18210,12.6376,16.89839,23.21787,30.33774
18220,12.64387,16.9031,23.22129,30.34036
18230,12.65015,16.9078,23.22472,30.34298
18240,12.65643,16.91251,23.22815,30.34561
18250,12.66271,16.91722,23.23158,30.34823
