interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
18230,12.56952,16.16566,21.67131,27.98336
18240,12.57587,16.17061,21.675,27.98622
18250,12.58222,16.17556,21.6787,27.98908
18260,12.58857,16.18051,21.68239,27.99195
18270,12.59491,16.18546,21.68609,27.9948
18280,12.60126,16.19042,21.68979,27.99767
18290,12.60761,16.19537,21.69348,28.00054
18300,12.61396,16.20033,21.69719,28.00341
18310,12.62031,16.20529,21.70089,28.00628
18320,12.62666,16.21025,21.70459,28.00914
18330,12.63301,16.21521,21.7083,28.01202
18340,12.63936,16.22017,21.71201,28.01489
18350,12.64571,16.22513,21.71571,28.01777
18360,12.65206,16.2301,21.71942,28.02064
18370,12.65841,16.23506,21.72313,28.02352
18380,12.66477,16.24003,21.72685,28.02639
18390,12.67112,16.245,21.73056,28.02927
18400,12.67747,16.24996,21.73428,28.03215
18410,12.68382,16.25493,21.73799,28.03503
18420,12.69017,16.2599,21.74171,28.03792
18430,12.69653,16.26488,21.74543,28.0408
18440,12.70288,16.26985,21.74915,28.04369
18450,12.70923,16.27483,21.75287,28.04657
18460,12.71558,16.2798,21.75659,28.04946
18470,12.72194,16.28478,21.76032,28.05235
18480,12.72829,16.28976,21.76405,28.05524
18490,12.73464,16.29474,21.76777,28.05813
18500,12.741,16.29972,21.7715,28.06103
18510,12.74735,16.3047,21.77523,28.06392
18520,12.75371,16.30968,21.77896,28.06681
18530,12.76006,16.31467,21.7827,28.06971
18540,12.76642,16.31965,21.78643,28.07261
18550,12.77277,16.32464,21.79016,28.07551
18560,12.77913,16.32963,21.7939,28.07841
18570,12.78549,16.33462,21.79764,28.08131
18580,12.79184,16.33961,21.80138,28.08423
18590,12.7982,16.3446,21.80512,28.08714
18600,12.80455,16.34959,21.80886,28.09004
18610,12.81091,16.35458,21.81261,28.09294
18620,12.81727,16.35958,21.81635,28.09585
18630,12.82362,16.36457,21.8201,28.09876
18640,12.82998,16.36957,21.82385,28.10167
18650,12.83634,16.37457,21.8276,28.10458
18660,12.8427,16.37957,21.83135,28.1075
18670,12.84906,16.38457,21.8351,28.11042
18680,12.85541,16.38957,21.83886,28.11333
18690,12.86177,16.39457,21.84261,28.11625
18700,12.86813,16.39958,21.84636,28.11916
18710,12.87449,16.40458,21.85012,28.12208
18720,12.88085,16.40958,21.85388,28.125
18730,12.88721,16.41459,21.85764,28.12792
18740,12.89357,16.4196,21.8614,28.13085
18750,12.89993,16.42461,21.86517,28.13377
18760,12.90629,16.42962,21.86893,28.1367
18770,12.91265,16.43463,21.8727,28.13963
18780,12.91901,16.43965,21.87646,28.14255
18790,12.92537,16.44466,21.88024,28.14548
18800,12.93173,16.44967,21.884,28.14841
18810,12.93809,16.45469,21.88778,28.15135
18820,12.94445,16.45971,21.89155,28.15428
18830,12.95081,16.46473,21.89532,28.15721
18840,12.95718,16.46974,21.8991,28.16015
18850,12.96354,16.47476,21.90287,28.16309
18860,12.9699,16.47979,21.90665,28.16603
18870,12.97626,16.48481,21.91043,28.16896
18880,12.98262,16.48983,21.91421,28.17191
18890,12.98899,16.49486,21.918,28.17485
18900,12.99535,16.49989,21.92178,28.17779
18910,13.00171,16.50491,21.92556,28.18074
18920,13.00808,16.50994,21.92935,28.18368
18930,13.01444,16.51497,21.93314,28.18663
18940,13.02081,16.52,21.93693,28.18958
18950,13.02717,16.52504,21.94071,28.19253
18960,13.03353,16.53007,21.94451,28.19548
18970,13.0399,16.5351,21.9483,28.19843
18980,13.04626,16.54014,21.95209,28.20138
18990,13.05263,16.54517,21.95589,28.20434
19000,13.05899,16.55021,21.95969,28.20729
19010,13.06536,16.55525,21.96348,28.21025
19020,13.07172,16.56029,21.96728,28.21321
19030,13.07809,16.56533,21.97108,28.21617
19040,13.08446,16.57037,21.97489,28.21913
19050,13.09082,16.57542,21.97869,28.22209
19060,13.09719,16.58046,21.98249,28.22505
19070,13.10356,16.58551,21.9863,28.22802
19080,13.10992,16.59056,21.99011,28.23098
19090,13.11629,16.5956,21.99392,28.23395
19100,13.12266,16.60065,21.99773,28.23692
19110,13.12902,16.6057,22.00154,28.23989
19120,13.13539,16.61075,22.00535,28.24286
19130,13.14176,16.6158,22.00917,28.24583
19140,13.14813,16.62086,22.01298,28.2488
19150,13.1545,16.62591,22.0168,28.25178
19160,13.16087,16.63096,22.02062,28.25475
19170,13.16724,16.63602,22.02444,28.25773
19180,13.1736,16.64108,22.02826,28.26071
19190,13.17997,16.64614,22.03208,28.26369
19200,13.18634,16.6512,22.0359,28.26667
19210,13.19271,16.65626,22.03973,28.26965
19220,13.19908,16.66132,22.04355,28.27263
19230,13.20545,16.66638,22.04738,28.27562
19240,13.21182,16.67145,22.05121,28.2786
19250,13.21819,16.67651,22.05504,28.28159
19260,13.22457,16.68158,22.05887,28.28458
19270,13.23094,16.68665,22.06271,28.28757
19280,13.23731,16.69172,22.06654,28.29056
19290,13.24368,16.69679,22.07037,28.29355
19300,13.25005,16.70186,22.07421,28.29654
19310,13.25642,16.70693,22.07805,28.29954
19320,13.26279,16.712,22.08189,28.30253
19330,13.26917,16.71708,22.08573,28.30553
19340,13.27554,16.72215,22.08957,28.30853
19350,13.28191,16.72723,22.09341,28.31153
19360,13.28828,16.7323,22.09726,28.31453
19370,13.29466,16.73738,22.1011,28.31753
19380,13.30103,16.74246,22.10495,28.32053
19390,13.3074,16.74754,22.1088,28.32354
19400,13.31378,16.75262,22.11265,28.32654
19410,13.32015,16.75771,22.1165,28.32955
19420,13.32652,16.76279,22.12035,28.33255
19430,13.3329,16.76787,22.12421,28.33557
19440,13.33927,16.77296,22.12806,28.33858
19450,13.34565,16.77805,22.13191,28.34158
19460,13.35202,16.78313,22.13577,28.3446
19470,13.3584,16.78823,22.13964,28.34761
19480,13.36477,16.79331,22.14349,28.35062
19490,13.37115,16.7984,22.14736,28.35364
19500,13.37752,16.8035,22.15122,28.35666
19510,13.3839,16.80859,22.15508,28.35968
19520,13.39028,16.81368,22.15895,28.36269
19530,13.39665,16.81878,22.16282,28.36572
19540,13.40303,16.82388,22.16668,28.36874
19550,13.40941,16.82897,22.17055,28.37176
19560,13.41578,16.83407,22.17442,28.37478
19570,13.42216,16.83917,22.1783,28.37781
19580,13.42854,16.84427,22.18217,28.38084
19590,13.43491,16.84937,22.18605,28.38387
19600,13.44129,16.85448,22.18992,28.3869
19610,13.44767,16.85958,22.1938,28.38993
19620,13.45405,16.86469,22.19768,28.39296
19630,13.46042,16.86979,22.20156,28.396
19640,13.4668,16.8749,22.20544,28.39903
19650,13.47318,16.88001,22.20932,28.40207
19660,13.47956,16.88511,22.2132,28.40511
19670,13.48594,16.89022,22.21709,28.40814
19680,13.49232,16.89534,22.22097,28.41118
19690,13.4987,16.90045,22.22486,28.41423
19700,13.50508,16.90556,22.22875,28.41727
19710,13.51145,16.91068,22.23264,28.42031
19720,13.51783,16.91579,22.23653,28.42336
19730,13.52422,16.92091,22.24043,28.4264
19740,13.5306,16.92603,22.24432,28.42945
19750,13.53697,16.93114,22.24821,28.43249
19760,13.54336,16.93626,22.25211,28.43554
19770,13.54974,16.94138,22.25601,28.43859
19780,13.55612,16.94651,22.25991,28.44164
19790,13.5625,16.95163,22.26381,28.4447
19800,13.56888,16.95675,22.26771,28.44775
19810,13.57526,16.96188,22.27162,28.45081
19820,13.58164,16.967,22.27552,28.45387
19830,13.58803,16.97213,22.27943,28.45692
19840,13.59441,16.97726,22.28333,28.45998
19850,13.60079,16.98239,22.28724,28.46304
19860,13.60717,16.98752,22.29115,28.4661
19870,13.61355,16.99265,22.29506,28.46916
19880,13.61994,16.99778,22.29898,28.47223
19890,13.62632,17.00291,22.30289,28.47529
19900,13.6327,17.00805,22.3068,28.47836
19910,13.63909,17.01318,22.31072,28.48142
19920,13.64547,17.01832,22.31464,28.48449
19930,13.65185,17.02345,22.31855,28.48756
19940,13.65824,17.02859,22.32248,28.49064
19950,13.66462,17.03373,22.3264,28.49371
19960,13.67101,17.03887,22.33032,28.49678
19970,13.67739,17.04401,22.33424,28.49986
19980,13.68378,17.04915,22.33816,28.50293
19990,13.69016,17.0543,22.34209,28.50601
20000,13.69655,17.05945,22.34602,28.50909
20010,13.70293,17.06459,22.34995,28.51217
20020,13.70932,17.06974,22.35388,28.51525
20030,13.7157,17.07488,22.35781,28.51833
20040,13.72209,17.08003,22.36174,28.52141
20050,13.72847,17.08518,22.36568,28.5245
20060,13.73486,17.09033,22.36961,28.52758
20070,13.74125,17.09548,22.37355,28.53067
20080,13.74763,17.10064,22.37749,28.53376
20090,13.75402,17.10579,22.38142,28.53684
20100,13.76041,17.11094,22.38537,28.53994
20110,13.76679,17.1161,22.38931,28.54303
20120,13.77318,17.12126,22.39325,28.54612
20130,13.77957,17.12641,22.39719,28.54922
20140,13.78595,17.13157,22.40114,28.55231
20150,13.79234,17.13673,22.40508,28.55541
20160,13.79873,17.14189,22.40903,28.55851
20170,13.80512,17.14705,22.41298,28.5616
20180,13.81151,17.15222,22.41693,28.5647
20190,13.81789,17.15738,22.42088,28.56781
20200,13.82428,17.16254,22.42484,28.5709
20210,13.83067,17.16771,22.42879,28.57401
20220,13.83706,17.17287,22.43274,28.57712
20230,13.84345,17.17804,22.4367,28.58022
20240,13.84984,17.18321,22.44066,28.58333
20250,13.85623,17.18838,22.44462,28.58644
20260,13.86262,17.19355,22.44858,28.58955
20270,13.86901,17.19872,22.45254,28.59266
20280,13.8754,17.20389,22.4565,28.59577
20290,13.88179,17.20907,22.46047,28.59888
20300,13.88818,17.21424,22.46444,28.602
20310,13.89457,17.21942,22.4684,28.60511
20320,13.90096,17.22459,22.47237,28.60823
20330,13.90735,17.22977,22.47634,28.61135
20340,13.91374,17.23495,22.48031,28.61447
20350,13.92013,17.24013,22.48428,28.61759
20360,13.92652,17.24531,22.48825,28.62071
20370,13.93291,17.25049,22.49223,28.62383
20380,13.93931,17.25567,22.4962,28.62696
20390,13.9457,17.26086,22.50018,28.63008
20400,13.95209,17.26604,22.50416,28.63321
20410,13.95848,17.27123,22.50814,28.63633
20420,13.96487,17.27641,22.51212,28.63947
20430,13.97127,17.2816,22.5161,28.64259
20440,13.97766,17.28679,22.52008,28.64573
20450,13.98405,17.29198,22.52407,28.64886
20460,13.99045,17.29717,22.52805,28.65199
20470,13.99684,17.30236,22.53204,28.65513
20480,14.00323,17.30755,22.53603,28.65826
20490,14.00963,17.31275,22.54001,28.6614
20500,14.01602,17.31794,22.544,28.66453
20510,14.02241,17.32313,22.548,28.66768
20520,14.02881,17.32833,22.55199,28.67082
20530,14.0352,17.33353,22.55598,28.67396
20540,14.0416,17.33873,22.55998,28.6771
20550,14.04799,17.34392,22.56397,28.68025
20560,14.05439,17.34912,22.56797,28.68339
20570,14.06078,17.35432,22.57197,28.68654
20580,14.06717,17.35953,22.57597,28.68968
20590,14.07357,17.36473,22.57997,28.69283
20600,14.07996,17.36993,22.58397,28.69598
20610,14.08636,17.37514,22.58798,28.69913
20620,14.09276,17.38034,22.59198,28.70228
20630,14.09915,17.38555,22.59599,28.70544
20640,14.10555,17.39076,22.6,28.7086
20650,14.11194,17.39597,22.60401,28.71175
20660,14.11834,17.40117,22.60802,28.71491
20670,14.12474,17.40638,22.61203,28.71807
20680,14.13113,17.4116,22.61604,28.72123
20690,14.13753,17.41681,22.62005,28.72439
20700,14.14393,17.42202,22.62407,28.72755
20710,14.15032,17.42724,22.62809,28.73071
20720,14.15672,17.43245,22.6321,28.73388
20730,14.16312,17.43767,22.63612,28.73704
20740,14.16952,17.44288,22.64014,28.74021
20750,14.17591,17.4481,22.64417,28.74338
20760,14.18231,17.45332,22.64819,28.74655
20770,14.18871,17.45854,22.65221,28.74972
20780,14.19511,17.46376,22.65623,28.75289
20790,14.20151,17.46899,22.66026,28.75606
20800,14.2079,17.47421,22.66429,28.75924
20810,14.2143,17.47943,22.66831,28.76241
20820,14.2207,17.48466,22.67234,28.76559
20830,14.2271,17.48988,22.67637,28.76876
20840,14.2335,17.49511,22.68041,28.77194
20850,14.2399,17.50034,22.68444,28.77512
20860,14.2463,17.50557,22.68847,28.7783
20870,14.2527,17.5108,22.69251,28.78148
20880,14.2591,17.51603,22.69655,28.78466
20890,14.2655,17.52126,22.70059,28.78785
20900,14.2719,17.52649,22.70463,28.79103
20910,14.2783,17.53172,22.70867,28.79422
20920,14.2847,17.53695,22.71271,28.79741
20930,14.2911,17.54219,22.71675,28.8006
20940,14.2975,17.54743,22.72079,28.80379
20950,14.3039,17.55267,22.72484,28.80698
20960,14.3103,17.5579,22.72889,28.81017
20970,14.3167,17.56314,22.73293,28.81337
20980,14.3231,17.56838,22.73699,28.81656
20990,14.3295,17.57362,22.74104,28.81976
21000,14.33591,17.57886,22.74509,28.82295
21010,14.34231,17.58411,22.74914,28.82615
21020,14.34871,17.58935,22.75319,28.82935
21030,14.35511,17.59459,22.75725,28.83255
21040,14.36152,17.59984,22.7613,28.83575
21050,14.36792,17.60509,22.76536,28.83896
21060,14.37432,17.61033,22.76942,28.84216
21070,14.38072,17.61558,22.77348,28.84537
21080,14.38713,17.62083,22.77754,28.84857
21090,14.39353,17.62608,22.7816,28.85178
21100,14.39993,17.63133,22.78567,28.85499
21110,14.40634,17.63659,22.78973,28.8582
21120,14.41274,17.64184,22.7938,28.86141
21130,14.41914,17.64709,22.79786,28.86463
21140,14.42554,17.65235,22.80193,28.86784
21150,14.43195,17.6576,22.806,28.87106
21160,14.43835,17.66286,22.81008,28.87427
21170,14.44476,17.66811,22.81415,28.87749
21180,14.45116,17.67337,22.81822,28.88071
21190,14.45757,17.67863,22.82229,28.88393
21200,14.46397,17.68389,22.82638,28.88715
21210,14.47038,17.68915,22.83045,28.89037
21220,14.47678,17.69442,22.83453,28.8936
21230,14.48319,17.69968,22.83861,28.89682
21240,14.48959,17.70494,22.84269,28.90004
21250,14.496,17.71021,22.84677,28.90327
21260,14.5024,17.71547,22.85085,28.90649
21270,14.50881,17.72074,22.85494,28.90973
21280,14.51521,17.726,22.85902,28.91295
21290,14.52162,17.73127,22.86311,28.91619
21300,14.52803,17.73654,22.8672,28.91942
21310,14.53443,17.74181,22.87129,28.92265
21320,14.54084,17.74708,22.87538,28.92589
21330,14.54725,17.75235,22.87947,28.92912
21340,14.55365,17.75763,22.88356,28.93235
21350,14.56006,17.7629,22.88765,28.93559
21360,14.56646,17.76817,22.89175,28.93883
21370,14.57287,17.77345,22.89584,28.94207
21380,14.57928,17.77873,22.89994,28.94531
21390,14.58569,17.784,22.90404,28.94855
21400,14.59209,17.78928,22.90814,28.95179
21410,14.5985,17.79456,22.91224,28.95504
21420,14.60491,17.79984,22.91634,28.95828
21430,14.61132,17.80512,22.92044,28.96153
21440,14.61773,17.8104,22.92455,28.96478
21450,14.62413,17.81569,22.92865,28.96803
21460,14.63054,17.82097,22.93276,28.97128
21470,14.63695,17.82625,22.93686,28.97453
21480,14.64336,17.83154,22.94097,28.97779
21490,14.64977,17.83683,22.94508,28.98104
21500,14.65618,17.84212,22.94919,28.98429
21510,14.66259,17.8474,22.95331,28.98755
21520,14.66899,17.85269,22.95742,28.99081
21530,14.6754,17.85798,22.96153,28.99406
21540,14.68181,17.86327,22.96565,28.99732
21550,14.68822,17.86856,22.96976,29.00058
21560,14.69463,17.87386,22.97388,29.00385
21570,14.70104,17.87915,22.97801,29.00711
21580,14.70745,17.88444,22.98213,29.01037
21590,14.71386,17.88974,22.98625,29.01364
21600,14.72027,17.89503,22.99037,29.0169
21610,14.72668,17.90033,22.9945,29.02018
21620,14.73309,17.90563,22.99862,29.02344
21630,14.7395,17.91092,23.00275,29.02671
21640,14.74592,17.91623,23.00688,29.02998
21650,14.75233,17.92153,23.011,29.03326
21660,14.75874,17.92683,23.01514,29.03653
21670,14.76515,17.93213,23.01926,29.0398
21680,14.77156,17.93743,23.0234,29.04308
21690,14.77797,17.94274,23.02753,29.04636
21700,14.78438,17.94804,23.03166,29.04963
21710,14.7908,17.95335,23.0358,29.05291
21720,14.79721,17.95866,23.03994,29.05619
21730,14.80362,17.96396,23.04408,29.05947
21740,14.81003,17.96927,23.04821,29.06275
21750,14.81645,17.97458,23.05235,29.06603
21760,14.82286,17.97989,23.05649,29.06932
21770,14.82927,17.9852,23.06064,29.07261
21780,14.83568,17.99051,23.06478,29.07589
21790,14.8421,17.99582,23.06893,29.07918
21800,14.84851,18.00114,23.07307,29.08247
21810,14.85492,18.00645,23.07722,29.08576
21820,14.86134,18.01177,23.08137,29.08905
21830,14.86775,18.01708,23.08552,29.09234
21840,14.87416,18.0224,23.08967,29.09564
21850,14.88058,18.02772,23.09382,29.09893
21860,14.88699,18.03304,23.09797,29.10223
21870,14.8934,18.03836,23.10212,29.10553
21880,14.89982,18.04368,23.10628,29.10883
21890,14.90623,18.049,23.11044,29.11212
21900,14.91265,18.05432,23.11459,29.11542
21910,14.91906,18.05964,23.11876,29.11873
21920,14.92548,18.06497,23.12291,29.12203
21930,14.93189,18.07029,23.12708,29.12534
21940,14.93831,18.07562,23.13124,29.12864
21950,14.94472,18.08094,23.1354,29.13194
21960,14.95113,18.08627,23.13956,29.13525
21970,14.95755,18.0916,23.14373,29.13856
21980,14.96397,18.09693,23.1479,29.14187
21990,14.97038,18.10226,23.15207,29.14518
22000,14.9768,18.10759,23.15623,29.14849
22010,14.98321,18.11292,23.1604,29.1518
22020,14.98963,18.11825,23.16458,29.15512
22030,14.99605,18.12358,23.16875,29.15844
22040,15.00246,18.12892,23.17292,29.16175
22050,15.00888,18.13426,23.1771,29.16507
22060,15.01529,18.13959,23.18127,29.16839
22070,15.02171,18.14493,23.18545,29.17171
22080,15.02813,18.15026,23.18963,29.17503
22090,15.03454,18.1556,23.19381,29.17835
22100,15.04096,18.16094,23.19799,29.18167
22110,15.04738,18.16628,23.20217,29.185
22120,15.05379,18.17162,23.20635,29.18832
22130,15.06021,18.17696,23.21054,29.19165
22140,15.06663,18.18231,23.21472,29.19498
22150,15.07305,18.18765,23.21891,29.19831
22160,15.07946,18.19299,23.22309,29.20164
22170,15.08588,18.19834,23.22728,29.20497
22180,15.0923,18.20368,23.23147,29.2083
22190,15.09872,18.20903,23.23566,29.21163
22200,15.10513,18.21438,23.23985,29.21497
22210,15.11155,18.21973,23.24405,29.21831
22220,15.11797,18.22508,23.24824,29.22164
22230,15.12439,18.23043,23.25244,29.22498
22240,15.13081,18.23578,23.25663,29.22832
22250,15.13723,18.24113,23.26083,29.23166
22260,15.14365,18.24648,23.26503,29.235
22270,15.15007,18.25183,23.26923,29.23834
22280,15.15649,18.25718,23.27343,29.24169
22290,15.16291,18.26254,23.27763,29.24503
22300,15.16932,18.2679,23.28183,29.24837
22310,15.17575,18.27325,23.28603,29.25172
22320,15.18216,18.27861,23.29024,29.25507
22330,15.18858,18.28397,23.29445,29.25842
22340,15.195,18.28933,23.29865,29.26177
22350,15.20142,18.29469,23.30286,29.26512
22360,15.20784,18.30005,23.30707,29.26847
22370,15.21426,18.30541,23.31128,29.27183
22380,15.22068,18.31077,23.31549,29.27518
22390,15.22711,18.31614,23.31971,29.27854
22400,15.23353,18.3215,23.32392,29.28189
22410,15.23994,18.32687,23.32814,29.28525
22420,15.24637,18.33223,23.33236,29.28861
22430,15.25279,18.3376,23.33657,29.29197
22440,15.25921,18.34297,23.3408,29.29533
22450,15.26563,18.34834,23.34501,29.29869
22460,15.27205,18.3537,23.34923,29.30206
22470,15.27847,18.35908,23.35346,29.30542
22480,15.28489,18.36444,23.35768,29.30879
22490,15.29132,18.36982,23.3619,29.31216
22500,15.29774,18.37519,23.36613,29.31552
22510,15.30416,18.38056,23.37035,29.31889
22520,15.31058,18.38593,23.37458,29.32226
22530,15.317,18.39131,23.37881,29.32563
22540,15.32343,18.39669,23.38304,29.32901
22550,15.32985,18.40206,23.38727,29.33238
22560,15.33627,18.40744,23.3915,29.33575
22570,15.34269,18.41282,23.39574,29.33913
22580,15.34912,18.4182,23.39997,29.34251
22590,15.35554,18.42357,23.40421,29.34588
22600,15.36196,18.42896,23.40844,29.34927
22610,15.36838,18.43434,23.41268,29.35264
22620,15.37481,18.43972,23.41692,29.35602
22630,15.38123,18.4451,23.42116,29.35941
22640,15.38765,18.45048,23.4254,29.36279
22650,15.39408,18.45587,23.42965,29.36618
22660,15.4005,18.46125,23.43389,29.36956
22670,15.40693,18.46664,23.43813,29.37295
22680,15.41335,18.47203,23.44238,29.37634
22690,15.41977,18.47742,23.44662,29.37972
22700,15.4262,18.4828,23.45087,29.38311
22710,15.43262,18.48819,23.45512,29.38651
22720,15.43905,18.49358,23.45937,29.3899
22730,15.44547,18.49897,23.46362,29.39329
22740,15.45189,18.50436,23.46787,29.39669
22750,15.45832,18.50976,23.47212,29.40008
22760,15.46474,18.51515,23.47638,29.40348
22770,15.47117,18.52054,23.48063,29.40688
22780,15.47759,18.52594,23.48489,29.41028
22790,15.48402,18.53133,23.48915,29.41367
22800,15.49044,18.53673,23.4934,29.41708
22810,15.49687,18.54213,23.49767,29.42048
22820,15.50329,18.54753,23.50193,29.42388
22830,15.50972,18.55292,23.50619,29.42728
22840,15.51615,18.55832,23.51045,29.43069
22850,15.52257,18.56372,23.51471,29.4341
22860,15.529,18.56912,23.51898,29.4375
22870,15.53542,18.57453,23.52325,29.44091
22880,15.54185,18.57993,23.52751,29.44432
22890,15.54828,18.58533,23.53178,29.44773
22900,15.5547,18.59074,23.53605,29.45115
22910,15.56113,18.59614,23.54032,29.45456
22920,15.56756,18.60155,23.54459,29.45798
22930,15.57398,18.60695,23.54887,29.46139
22940,15.58041,18.61236,23.55314,29.46481
22950,15.58683,18.61777,23.55742,29.46822
22960,15.59326,18.62318,23.56169,29.47164
22970,15.59969,18.62859,23.56597,29.47506
22980,15.60612,18.634,23.57025,29.47848
22990,15.61254,18.63941,23.57453,29.48191
23000,15.61897,18.64482,23.57881,29.48533
23010,15.6254,18.65024,23.58309,29.48875
23020,15.63183,18.65565,23.58737,29.49217
23030,15.63825,18.66106,23.59166,29.4956
23040,15.64468,18.66648,23.59594,29.49902
23050,15.65111,18.67189,23.60023,29.50245
23060,15.65754,18.67731,23.60451,29.50588
23070,15.66397,18.68273,23.6088,29.50932
23080,15.67039,18.68815,23.61309,29.51274
23090,15.67682,18.69356,23.61738,29.51618
23100,15.68325,18.69899,23.62167,29.51961
23110,15.68968,18.70441,23.62596,29.52305
23120,15.69611,18.70983,23.63026,29.52649
23130,15.70254,18.71525,23.63455,29.52992
23140,15.70897,18.72067,23.63885,29.53336
23150,15.7154,18.7261,23.64314,29.5368
23160,15.72183,18.73152,23.64744,29.54024
23170,15.72825,18.73694,23.65174,29.54368
23180,15.73468,18.74237,23.65604,29.54712
23190,15.74111,18.7478,23.66034,29.55056
23200,15.74754,18.75323,23.66464,29.55401
23210,15.75397,18.75865,23.66894,29.55746
23220,15.7604,18.76408,23.67325,29.56091
23230,15.76683,18.76951,23.67755,29.56435
23240,15.77326,18.77494,23.68186,29.5678
23250,15.77969,18.78037,23.68617,29.57125
23260,15.78612,18.78581,23.69048,29.5747
23270,15.79255,18.79124,23.69478,29.57816
23280,15.79898,18.79667,23.69909,29.58161
23290,15.80541,18.80211,23.70341,29.58506
23300,15.81184,18.80754,23.70772,29.58852
23310,15.81827,18.81298,23.71203,29.59197
23320,15.8247,18.81842,23.71635,29.59543
23330,15.83114,18.82385,23.72066,29.59889
23340,15.83757,18.82929,23.72498,29.60235
23350,15.844,18.83473,23.7293,29.60581
23360,15.85043,18.84017,23.73362,29.60927
23370,15.85686,18.84561,23.73793,29.61273
23380,15.86329,18.85105,23.74226,29.6162
23390,15.86972,18.85649,23.74658,29.61966
23400,15.87615,18.86194,23.7509,29.62313
23410,15.88258,18.86738,23.75523,29.62659
23420,15.88902,18.87282,23.75955,29.63006
23430,15.89545,18.87827,23.76388,29.63353
23440,15.90188,18.88371,23.76821,29.637
23450,15.90831,18.88916,23.77254,29.64047
23460,15.91474,18.89461,23.77687,29.64395
23470,15.92118,18.90006,23.78119,29.64742
23480,15.92761,18.9055,23.78553,29.6509
23490,15.93404,18.91095,23.78986,29.65437
23500,15.94048,18.9164,23.79419,29.65785
23510,15.94691,18.92185,23.79853,29.66133
23520,15.95334,18.92731,23.80286,29.6648
23530,15.95977,18.93276,23.8072,29.66829
23540,15.9662,18.93821,23.81154,29.67176
23550,15.97264,18.94367,23.81588,29.67525
23560,15.97907,18.94912,23.82022,29.67873
23570,15.98551,18.95458,23.82456,29.68221
23580,15.99194,18.96003,23.8289,29.6857
23590,15.99837,18.96549,23.83324,29.68919
23600,16.0048,18.97095,23.83759,29.69268
23610,16.01124,18.9764,23.84193,29.69617
23620,16.01767,18.98186,23.84628,29.69966
23630,16.02411,18.98732,23.85063,29.70315
23640,16.03054,18.99278,23.85498,29.70664
23650,16.03697,18.99825,23.85933,29.71013
23660,16.04341,19.00371,23.86368,29.71362
23670,16.04984,19.00917,23.86803,29.71712
23680,16.05628,19.01464,23.87238,29.72062
23690,16.06271,19.0201,23.87673,29.72411
23700,16.06915,19.02556,23.88109,29.72761
23710,16.07558,19.03103,23.88544,29.73111
23720,16.08202,19.0365,23.8898,29.73461
23730,16.08845,19.04196,23.89416,29.73811
23740,16.09488,19.04743,23.89852,29.74162
23750,16.10132,19.0529,23.90288,29.74512
23760,16.10776,19.05837,23.90724,29.74862
23770,16.11419,19.06384,23.9116,29.75213
23780,16.12063,19.06931,23.91596,29.75564
23790,16.12706,19.07478,23.92033,29.75914
23800,16.1335,19.08025,23.9247,29.76266
23810,16.13993,19.08572,23.92907,29.76616
23820,16.14637,19.0912,23.93343,29.76968
23830,16.1528,19.09667,23.93781,29.77319
23840,16.15924,19.10214,23.94217,29.7767
23850,16.16567,19.10762,23.94654,29.78021
23860,16.17211,19.1131,23.95092,29.78373
23870,16.17855,19.11858,23.95529,29.78725
23880,16.18498,19.12406,23.95966,29.79076
23890,16.19142,19.12953,23.96404,29.79428
23900,16.19786,19.13501,23.96841,29.7978
23910,16.20429,19.14049,23.97279,29.80132
23920,16.21073,19.14597,23.97717,29.80485
23930,16.21716,19.15145,23.98154,29.80837
23940,16.2236,19.15694,23.98592,29.81189
23950,16.23004,19.16242,23.9903,29.81542
23960,16.23648,19.1679,23.99469,29.81894
23970,16.24291,19.17339,23.99907,29.82247
23980,16.24935,19.17887,24.00346,29.826
23990,16.25579,19.18436,24.00784,29.82952
24000,16.26223,19.18985,24.01222,29.83306
24010,16.26867,19.19533,24.01661,29.83659
24020,16.2751,19.20082,24.021,29.84012
24030,16.28154,19.20631,24.02538,29.84365
24040,16.28798,19.2118,24.02978,29.84719
24050,16.29441,19.21729,24.03417,29.85072
24060,16.30085,19.22278,24.03856,29.85426
24070,16.30729,19.22827,24.04295,29.8578
24080,16.31373,19.23376,24.04735,29.86134
24090,16.32017,19.23925,24.05174,29.86488
24100,16.3266,19.24475,24.05614,29.86842
24110,16.33304,19.25024,24.06054,29.87196
24120,16.33948,19.25574,24.06493,29.8755
24130,16.34592,19.26124,24.06933,29.87905
24140,16.35236,19.26673,24.07373,29.88259
24150,16.3588,19.27223,24.07813,29.88614
24160,16.36523,19.27773,24.08253,29.88968
24170,16.37167,19.28323,24.08694,29.89323
24180,16.37811,19.28872,24.09134,29.89678
24190,16.38455,19.29423,24.09575,29.90033
24200,16.39099,19.29973,24.10015,29.90388
24210,16.39743,19.30523,24.10456,29.90743
24220,16.40387,19.31073,24.10897,29.91098
24230,16.41031,19.31623,24.11338,29.91454
24240,16.41675,19.32174,24.11779,29.91809
24250,16.42319,19.32724,24.1222,29.92165
24260,16.42963,19.33275,24.12661,29.92521
24270,16.43607,19.33825,24.13103,29.92877
24280,16.44251,19.34376,24.13544,29.93233
24290,16.44895,19.34926,24.13985,29.93589
24300,16.45539,19.35477,24.14427,29.93945
